OBSERVE_COST,BERNOULLI,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.217,0.376,0.328,0.892,1.0,8.688373705417836,-7.526451458888451,0.6828658888690536
0.225,0.376,0.346,0.878,1.0,7.01702757087405,-6.6868315613286455,0.5853249052207988
0.233,0.376,0.32,0.882,1.0,5.645608785925729,-5.179828588957029,0.5225092481452351
0.241,0.376,0.32,0.91,1.0,5.62205244050676,-4.6711451138344575,0.5195161738574293
0.249,0.376,0.296,0.906,1.0,6.592166192195117,-5.223034993102163,0.4282294792996958
0.257,0.376,0.304,0.906,1.0,5.413376886605288,-5.721312881650235,0.41880376581877293
0.265,0.376,0.35,0.918,1.0,6.93595364435586,-6.0819199607613035,0.42132254911114125
0.273,0.376,0.32,0.88,1.0,6.261361976370462,-4.93441503065954,0.26759555513659816
0.281,0.376,0.33,0.928,1.0,6.8770183460893755,-5.159001729493919,0.446670246240078
0.289,0.376,0.376,0.902,1.0,5.958965572683575,-5.60409215843811,0.35448365659710246
0.297,0.376,0.336,0.902,1.0,5.6979426510825535,-3.7447329872436,0.2146748516404231
0.305,0.376,0.368,0.92,1.0,7.769489508636623,-5.011264853610863,0.25950160043637926
0.313,0.376,0.294,0.936,1.0,6.769115261901637,-5.791894112542674,0.17626493196283358
0.321,0.376,0.358,0.928,1.0,4.36220871265815,-4.144183308009672,0.2195289652508128
0.329,0.376,0.334,0.94,1.0,5.256756415660293,-5.808588409855481,0.17112146004223697
0.337,0.376,0.35,0.922,1.0,7.263949872238159,-4.465726239104459,0.18108637661890617
0.345,0.376,0.32,0.908,1.0,7.354943585180127,-7.195635526697727,0.04332138713542959
0.353,0.376,0.346,0.938,1.0,6.767110548986915,-5.10808240162819,0.10146314773683482
0.361,0.376,0.334,0.924,1.0,5.198344371269658,-5.561872264164709,0.06112178698249483
0.369,0.376,0.334,0.948,1.0,5.013493834484791,-4.71706091158396,-0.014968757834860492
0.377,0.376,0.384,0.992,1.0,6.367024444597376,-0.377,0.007474306682785341
0.385,0.376,0.398,0.996,1.0,4.906834985781158,-0.385,-0.009078375478948889
0.393,0.376,0.426,0.992,1.0,6.6286159773021565,-0.393,-0.009291415067100508
0.401,0.376,0.406,0.994,1.0,3.5472404233795265,-0.401,-0.07894935008842786
0.409,0.376,0.426,0.994,1.0,6.336363222825281,-0.409,-0.03918169449644036
0.417,0.376,0.446,0.986,1.0,5.662941526433666,-0.417,-0.04687655274276939
0.425,0.376,0.432,0.988,1.0,6.825389968122629,-0.425,-0.057238012018128774
0.433,0.376,0.45,0.998,1.0,5.876504415968777,-0.433,-0.03943441120003496
0.441,0.376,0.48,0.998,1.0,4.8916170200209255,-0.441,-0.06583942422376637
0.449,0.376,0.464,0.984,1.0,9.283498468712251,-0.449,0.014737092306520058
0.457,0.376,0.458,0.994,1.0,3.5571444424319116,-0.457,-0.12148611505263536
0.465,0.376,0.48,0.996,1.0,8.980378144271981,-0.465,-0.056721150342467185
0.473,0.376,0.476,0.992,1.0,4.892931286398379,-0.473,-0.11523005735448368
0.481,0.376,0.508,0.992,1.0,4.3280158330576946,-0.481,-0.10570616713888817
0.489,0.376,0.48,0.996,1.0,4.584720814152263,-0.489,-0.12874270887477954
0.497,0.376,0.522,0.998,1.0,4.889175999707814,-0.497,-0.12424098588401085
0.505,0.376,0.532,0.994,1.0,10.488460182185927,-0.505,-0.12338476445002206
0.513,0.376,0.516,0.994,1.0,6.822903061380701,-0.513,-0.1276836061191154
0.521,0.376,0.548,0.994,1.0,3.9526245059602436,-0.521,-0.1571905477845541
0.529,0.376,0.522,0.99,1.0,5.833653837510821,-0.529,-0.15729133113677918
0.537,0.376,0.546,0.994,1.0,7.272505051041066,-0.537,-0.15790698898610123
0.545,0.376,0.562,0.998,1.0,4.208168485058866,-0.545,-0.18987045053776846
0.553,0.376,0.568,0.998,1.0,6.222672141313012,-0.553,-0.18586550109485594
0.561,0.376,0.548,0.992,1.0,7.011899774439038,-0.561,-0.07825129191645014
0.569,0.376,0.562,1.0,1.0,3.8371180214692595,-0.569,-0.21545368981725604
0.577,0.376,0.588,0.998,1.0,4.377866811107076,-0.577,-0.21113357340701175
0.585,0.376,0.58,0.998,1.0,4.816621280888536,-0.585,-0.168202114687232
0.593,0.376,0.536,0.996,1.0,5.95702878745382,-0.593,-0.21195758751486926
0.601,0.376,0.562,0.99,1.0,4.635906565785811,-0.601,-0.23366376428354305
0.609,0.376,0.592,0.996,1.0,5.047235839445447,-0.609,-0.21203535263624207
0.617,0.376,0.612,0.992,1.0,4.042471686858783,-0.617,-0.2870052045990908
0.625,0.376,0.602,0.998,1.0,4.7354165752389585,-0.625,-0.2596237944270403
0.633,0.376,0.626,0.996,1.0,4.049111756126446,-0.633,-0.2406901387678663
0.641,0.376,0.624,1.0,1.0,4.50196598792342,-0.641,-0.3054193633166179
0.649,0.376,0.566,0.998,1.0,4.745392222981252,-0.649,-0.27639995510105264
0.657,0.376,0.646,1.0,1.0,4.669171715558153,-0.657,-0.2759671601703091
0.665,0.376,0.658,0.998,1.0,5.877478539307874,-0.665,-0.2119011577393753
0.673,0.376,0.648,0.996,1.0,3.542867337378051,-0.673,-0.3382872456483092
0.681,0.376,0.606,0.998,1.0,5.995529211911231,-0.681,-0.3330896025741404
0.689,0.376,0.64,0.998,1.0,7.100954659774874,-0.689,-0.3426025887157982
0.697,0.376,0.648,1.0,1.0,5.8566685514025405,-0.697,-0.3126996412307218
0.705,0.376,0.638,0.998,1.0,2.9412863904790787,-0.705,-0.41723673248449444
0.713,0.376,0.69,0.998,1.0,4.813814836454112,-0.713,-0.3284964170264488
0.721,0.376,0.708,1.0,1.0,4.015434175498808,-0.721,-0.3466259253242706
0.729,0.376,0.664,0.998,1.0,5.131729291399302,-0.729,-0.3013745117478642
0.737,0.376,0.682,1.0,1.0,6.279685145498508,-0.737,-0.371574385589525
0.745,0.376,0.67,1.0,1.0,3.540969425072171,-0.745,-0.42673172329848813
0.753,0.376,0.674,0.998,1.0,3.7918436865566534,-0.753,-0.3453563901941559
0.761,0.376,0.676,1.0,1.0,4.338274620512067,-0.761,-0.39324748908337254
0.769,0.376,0.694,0.998,1.0,5.180388570731708,-0.769,-0.4225671346970709
0.777,0.376,0.682,1.0,1.0,5.246998208198028,-0.777,-0.4289069448873279
0.785,0.376,0.7,0.998,1.0,3.9687819372075994,-0.785,-0.42269987250347785
0.793,0.376,0.682,1.0,1.0,4.121029861736304,-0.793,-0.4082413360835914
0.801,0.376,0.692,0.996,1.0,3.219387310038419,-0.801,-0.4234225808758712
0.809,0.376,0.668,0.998,1.0,4.952577375639882,-0.809,-0.43578308763058843
0.817,0.376,0.692,1.0,1.0,4.634009872354628,-0.817,-0.4925398454856176
0.825,0.376,0.71,0.998,1.0,3.561727762544698,-0.825,-0.4749099499411044
0.833,0.376,0.726,0.996,1.0,3.8692441985679578,-0.833,-0.47324947204818246
0.841,0.376,0.762,1.0,1.0,9.011594285875605,-0.841,-0.42935513489937466
0.849,0.376,0.688,0.996,1.0,3.5881578108431373,-0.849,-0.5187352603893298
0.857,0.376,0.726,0.998,1.0,5.383977839148675,-0.857,-0.48169419758512994
0.865,0.376,0.754,0.996,1.0,4.686720009960383,-0.865,-0.4484786660363491
0.873,0.376,0.742,1.0,1.0,4.76691821217434,-0.873,-0.5445652050004117
0.881,0.376,0.746,1.0,1.0,3.443875434725479,-0.881,-0.5355780701245193
0.889,0.376,0.758,1.0,1.0,6.796593779650847,-0.889,-0.5462626652173908
0.897,0.376,0.758,0.996,1.0,4.249643289153207,-0.897,-0.5336804499250766
0.905,0.376,0.764,0.998,1.0,6.367070001938205,-0.905,-0.5592196879273417
0.913,0.376,0.75,1.0,1.0,3.3347143082686195,-0.913,-0.596441967491621
0.921,0.376,0.716,1.0,1.0,5.258118901892967,-0.921,-0.5459188082314193
0.929,0.376,0.772,0.998,1.0,5.086819373723244,-0.929,-0.5107869252559237
0.937,0.376,0.766,1.0,1.0,4.993900299109904,-0.937,-0.5405483599059636
0.945,0.376,0.798,0.998,1.0,3.7068433502610536,-0.945,-0.582850420950389
0.953,0.376,0.756,1.0,1.0,5.142174071410944,-0.953,-0.5852336371659411
0.961,0.376,0.756,1.0,1.0,4.8438846608718915,-0.961,-0.5502009317552881
0.969,0.376,0.778,0.998,1.0,4.715507864020698,-0.969,-0.6292359686763178
0.977,0.376,0.77,1.0,1.0,6.717531784200452,-0.977,-0.5911862953850611
0.985,0.376,0.77,1.0,1.0,5.843383483386292,-0.985,-0.5672708226781404
0.993,0.376,0.798,1.0,1.0,3.346341951429664,-0.993,-0.5963716140427123
0.001,0.384,0.192,0.354,0.402,16.217562312469425,-0.999,3.5123917763412154
0.009,0.384,0.288,0.846,0.976,12.373893881427472,-8.154,5.255437644530563
0.017,0.384,0.258,0.868,0.99,9.873802980446312,-8.577372581980573,4.424328775045184
0.025,0.384,0.282,0.868,0.992,11.247820583358111,-5.495125713017734,3.8511635748274817
0.033,0.384,0.304,0.866,0.98,8.799735592233292,-6.062674475773595,3.231164403675329
0.041,0.384,0.266,0.862,0.988,11.528804584523412,-4.138225527672961,2.969074639986074
0.049,0.384,0.29,0.876,0.994,8.072010154133494,-8.110735081038891,2.7951264747827156
0.057,0.384,0.264,0.874,0.998,9.234972281226698,-3.600526218302956,2.558250623388756
0.065,0.384,0.258,0.868,0.998,8.22710969707437,-4.099280904617899,2.4217305221362757
0.073,0.384,0.294,0.872,0.998,8.715860747854535,-5.171561449449235,2.157450850870173
0.081,0.384,0.274,0.874,0.998,6.7914677910633685,-7.1875011878789365,2.0459146195009468
0.089,0.384,0.278,0.85,1.0,6.883140866190599,-6.183827885256431,1.7445121970522164
0.097,0.384,0.278,0.872,1.0,9.391229941615226,-6.252981509823573,1.752061906753223
0.105,0.384,0.32,0.868,1.0,8.338485464452317,-4.861793607263404,1.620097975623833
0.113,0.384,0.3,0.858,1.0,7.263940110787053,-6.225595553029443,1.4977878962548223
0.121,0.384,0.318,0.876,1.0,7.178478824565545,-5.658342289992406,1.4908592024913951
0.129,0.384,0.264,0.892,1.0,10.354096716757121,-5.02378858921907,1.3876588904770268
0.137,0.384,0.332,0.854,1.0,10.075630928047175,-5.956336285605217,1.2364926896014972
0.145,0.384,0.3,0.904,1.0,7.282616678446956,-8.260227308403131,1.2605511504119076
0.153,0.384,0.298,0.866,1.0,8.99161144755207,-7.5943946366553,1.1148619882322168
0.161,0.384,0.336,0.862,1.0,7.469568175139982,-5.245287876164678,1.0581042410987533
0.169,0.384,0.312,0.88,1.0,10.15781221745576,-5.698875150261561,0.9950052040532192
0.177,0.384,0.318,0.882,0.998,9.067966555657556,-14.101426173734936,0.9706071030996755
0.185,0.384,0.336,0.852,1.0,7.153826201311936,-7.4756268107948065,0.8105689400268523
0.193,0.384,0.344,0.874,1.0,5.826881964298514,-6.7770886286444245,0.7880885068563406
0.201,0.384,0.346,0.882,1.0,7.169516479185405,-4.743467926006058,0.9010574149904111
0.209,0.384,0.322,0.864,1.0,7.262890547156342,-8.501406910312724,0.6740044126172005
0.217,0.384,0.294,0.872,1.0,6.067269884360102,-5.951023476412506,0.6097743007845492
0.225,0.384,0.324,0.898,1.0,6.535805724122119,-6.090512736489106,0.5951750364723505
0.233,0.384,0.326,0.9,1.0,7.248888637190415,-5.734734709230945,0.5329590674213616
0.241,0.384,0.326,0.906,1.0,7.9985140868858995,-4.8600861046881185,0.6607886034385341
0.249,0.384,0.328,0.9,1.0,5.88562982887028,-5.716713410417158,0.4806493081413793
0.257,0.384,0.346,0.91,1.0,6.64739402797595,-4.6925533732733085,0.5183933308138301
0.265,0.384,0.336,0.906,1.0,4.947123871421373,-5.365460043769765,0.4667335437868552
0.273,0.384,0.34,0.91,1.0,5.899299852826745,-7.249973194096791,0.3993969473020587
0.281,0.384,0.316,0.882,1.0,6.840635924237254,-5.454893972930696,0.2724456580891612
0.289,0.384,0.328,0.888,1.0,4.599093380293812,-6.075589551954641,0.22827771229970456
0.297,0.384,0.296,0.92,1.0,12.909635181328936,-4.612507772200878,0.3391422252872017
0.305,0.384,0.336,0.914,1.0,8.09794518674647,-5.656288983823377,0.18796703537228815
0.313,0.384,0.322,0.92,1.0,5.399942669587604,-4.511786756260811,0.22759001485244115
0.321,0.384,0.358,0.918,1.0,8.878414647464577,-5.1003099217698065,0.30591560783483157
0.329,0.384,0.348,0.92,1.0,7.249360636453885,-5.046722069646487,0.1573771005947638
0.337,0.384,0.358,0.94,1.0,7.069597754063608,-5.152188090058435,0.14374742678115104
0.345,0.384,0.346,0.918,1.0,6.1256580455054355,-4.735855591505751,0.05343076837059714
0.353,0.384,0.346,0.936,1.0,4.587474765490692,-6.532941098308461,-0.0016754747225598986
0.361,0.384,0.354,0.952,1.0,5.223387880862398,-4.929936186706781,0.02844010200588696
0.369,0.384,0.306,0.93,1.0,4.671511645100266,-4.820754003802049,-0.027699325434051777
0.377,0.384,0.368,0.932,1.0,6.339236775226087,-4.472327364778499,0.04893777687151422
0.385,0.384,0.374,0.978,1.0,4.300912874358284,-0.385,-0.06657021290161007
0.393,0.384,0.4,0.986,1.0,4.934860224579776,-0.393,0.015949081541318667
0.401,0.384,0.432,0.99,1.0,4.707690212578194,-0.401,-0.037308932260285706
0.409,0.384,0.426,0.996,1.0,6.089504786300216,-0.409,-0.05459430863136063
0.417,0.384,0.454,0.996,1.0,3.9870173448321413,-0.417,-0.012411004782361495
0.425,0.384,0.428,0.994,1.0,5.10448481759897,-0.425,-0.06885151234487184
0.433,0.384,0.474,0.992,1.0,4.799474990673384,-0.433,-0.02737783908128839
0.441,0.384,0.45,0.994,1.0,5.273082981152645,-0.441,-0.0848109493512198
0.449,0.384,0.464,0.998,1.0,4.897985022214323,-0.449,-0.04772178025066658
0.457,0.384,0.488,0.996,1.0,4.862857080699878,-0.457,-0.09231424070778062
0.465,0.384,0.41,0.992,1.0,4.713031899233609,-0.465,-0.12956164947977472
0.473,0.384,0.482,0.996,1.0,5.282667640455158,-0.473,-0.14166421248123065
0.481,0.384,0.486,0.988,1.0,4.367483304150915,-0.481,-0.1542258818616717
0.489,0.384,0.506,0.998,1.0,4.1275487602240615,-0.489,-0.12051040287846465
0.497,0.384,0.462,0.992,1.0,5.916367456068316,-0.497,-0.1581185202250205
0.505,0.384,0.528,0.99,1.0,6.355772947691963,-0.505,-0.1311534198943764
0.513,0.384,0.546,0.996,1.0,4.346125754604702,-0.513,-0.11416033576870219
0.521,0.384,0.5,0.996,1.0,5.343029318354767,-0.521,-0.14910452279946493
0.529,0.384,0.538,0.996,1.0,7.739935535021116,-0.529,-0.14309266777993399
0.537,0.384,0.506,0.998,1.0,5.2830828986378755,-0.537,-0.0965506864353252
0.545,0.384,0.54,0.99,1.0,4.747695836681753,-0.545,-0.13394639485923068
0.553,0.384,0.508,0.998,1.0,3.1737361686542473,-0.553,-0.17866692463608527
0.561,0.384,0.556,0.994,1.0,5.504856646893637,-0.561,-0.12918715970403685
0.569,0.384,0.55,0.996,1.0,4.688476937422259,-0.569,-0.1947013934575449
0.577,0.384,0.574,0.986,1.0,4.207849934058171,-0.577,-0.1579627918290429
0.585,0.384,0.59,1.0,1.0,4.47877206265109,-0.585,-0.22413194351158763
0.593,0.384,0.592,0.996,1.0,5.424376297324236,-0.593,-0.19418160816919605
0.601,0.384,0.572,0.998,1.0,4.528306936925717,-0.601,-0.21349187994485325
0.609,0.384,0.556,0.998,1.0,5.865476747373017,-0.609,-0.2287807755171807
0.617,0.384,0.576,1.0,1.0,5.84537682456145,-0.617,-0.23534395767677188
0.625,0.384,0.57,0.998,1.0,4.989011645739867,-0.625,-0.24764233801522517
0.633,0.384,0.574,0.996,1.0,5.04420331419129,-0.633,-0.26907963258187334
0.641,0.384,0.592,0.998,1.0,6.479460334745859,-0.641,-0.24116882435214027
0.649,0.384,0.582,1.0,1.0,4.0252696888558015,-0.649,-0.21711256949456278
0.657,0.384,0.63,0.99,1.0,6.309571623857906,-0.657,-0.27706555616182427
0.665,0.384,0.614,0.99,1.0,4.783194154111707,-0.665,-0.26853693658893457
0.673,0.384,0.63,0.998,1.0,5.959837746435534,-0.673,-0.33552778838908714
0.681,0.384,0.654,1.0,1.0,7.67610978814981,-0.681,-0.24380869863447888
0.689,0.384,0.638,0.996,1.0,4.611708639319697,-0.689,-0.3288098244264719
0.697,0.384,0.686,0.998,1.0,5.5297837457021926,-0.697,-0.32561455017811436
0.705,0.384,0.718,1.0,1.0,6.017908800128044,-0.705,-0.32962819316760916
0.713,0.384,0.658,0.996,1.0,5.050863170657305,-0.713,-0.29309918076756203
0.721,0.384,0.658,0.998,1.0,3.8577757377584927,-0.721,-0.30947699891178015
0.729,0.384,0.652,1.0,1.0,4.330789406950993,-0.729,-0.3818027912447849
0.737,0.384,0.628,0.998,1.0,4.111323290456409,-0.737,-0.3308370919777041
0.745,0.384,0.646,1.0,1.0,6.9191467741182695,-0.745,-0.3040627720168606
0.753,0.384,0.682,0.994,1.0,4.8745737304298205,-0.753,-0.3846365640089
0.761,0.384,0.676,1.0,1.0,4.351676479744009,-0.761,-0.3768148552583444
0.769,0.384,0.69,0.998,1.0,5.618741448952386,-0.769,-0.40383386145484984
0.777,0.384,0.674,0.998,1.0,5.774538835103358,-0.777,-0.37785774675835426
0.785,0.384,0.658,0.998,1.0,4.685547744354419,-0.785,-0.4153162399346612
0.793,0.384,0.674,0.998,1.0,5.018499594778932,-0.793,-0.42052144456952106
0.801,0.384,0.694,0.998,1.0,4.238471982880374,-0.801,-0.4571003700865506
0.809,0.384,0.686,1.0,1.0,3.7723537000749365,-0.809,-0.41651270987338496
0.817,0.384,0.696,0.994,1.0,4.881516835333264,-0.817,-0.4384658725717211
0.825,0.384,0.694,1.0,1.0,3.705548795571593,-0.825,-0.45639978980963825
0.833,0.384,0.712,0.994,1.0,5.1687580704399805,-0.833,-0.5345413784410445
0.841,0.384,0.73,0.996,1.0,3.7580183845473787,-0.841,-0.4759231593055832
0.849,0.384,0.718,0.994,1.0,4.521646935107232,-0.849,-0.5167492087684011
0.857,0.384,0.724,1.0,1.0,4.358852950919109,-0.857,-0.49427456983619794
0.865,0.384,0.728,0.998,1.0,3.947715332479568,-0.865,-0.4912809613447114
0.873,0.384,0.728,0.998,1.0,5.323437533938252,-0.873,-0.46927837343187034
0.881,0.384,0.732,0.998,1.0,5.427863689645566,-0.881,-0.417063142122253
0.889,0.384,0.696,0.994,1.0,6.2911255794916805,-0.889,-0.4515608752514963
0.897,0.384,0.738,1.0,1.0,4.0154657608587385,-0.897,-0.4855390403915722
0.905,0.384,0.772,1.0,1.0,4.66371364850829,-0.905,-0.5282966669105871
0.913,0.384,0.718,1.0,1.0,5.4958291911741375,-0.913,-0.5834523988880392
0.921,0.384,0.748,1.0,1.0,5.200471944295472,-0.921,-0.5615950602933675
0.929,0.384,0.736,1.0,1.0,4.06150391118241,-0.929,-0.48879780247874904
0.937,0.384,0.728,1.0,1.0,4.738503522549666,-0.937,-0.5581141715468144
0.945,0.384,0.776,1.0,1.0,5.16520941310791,-0.945,-0.5807691154178731
0.953,0.384,0.758,1.0,1.0,7.856285398955598,-0.953,-0.5952564505299338
0.961,0.384,0.792,0.998,1.0,6.431898099082767,-0.961,-0.5004046807732947
0.969,0.384,0.734,0.998,1.0,6.091821793760615,-0.969,-0.6024783919643318
0.977,0.384,0.744,1.0,1.0,4.087816985408244,-0.977,-0.5747513694294669
0.985,0.384,0.778,1.0,1.0,4.065321986903525,-0.985,-0.6246870522737412
0.993,0.384,0.766,0.996,1.0,4.481395727325604,-0.993,-0.5872264633164523
0.001,0.392,0.192,0.348,0.406,13.825576111051271,-0.995,3.562384223762333
0.009,0.392,0.268,0.856,0.976,12.821047721585384,-7.784999999999999,5.468599884591582
0.017,0.392,0.278,0.88,0.982,11.533349590041778,-9.231,4.640426733017143
0.025,0.392,0.29,0.876,0.984,10.10191570876829,-9.19621066643311,3.8963389286586265
0.033,0.392,0.272,0.852,0.988,9.724727356722646,-4.1452365150192145,3.491857570437401
0.041,0.392,0.27,0.88,0.99,13.999772804036638,-5.136360289688112,3.051350724102742
0.049,0.392,0.286,0.872,0.998,13.921637892418401,-4.657026703598063,2.9309301260582017
0.057,0.392,0.266,0.878,0.994,6.7540518996433105,-6.0277885772982955,2.572671733402167
0.065,0.392,0.288,0.91,0.994,10.29713485867753,-8.118059879797379,2.4952797535442346
0.073,0.392,0.282,0.85,0.988,7.844072638326312,-6.578928043030373,2.142235081627368
0.081,0.392,0.25,0.888,1.0,7.976875566500354,-3.653480418529999,2.0395309496002114
0.089,0.392,0.286,0.868,0.996,8.381687870964244,-8.539561559376612,1.946053852153629
0.097,0.392,0.276,0.854,0.998,7.492600098025472,-4.850402880739059,1.8546592694493436
0.105,0.392,0.294,0.878,1.0,10.688897496294087,-4.847907462895348,1.8047687927306975
0.113,0.392,0.33,0.874,1.0,7.822412515889349,-6.771508671312521,1.5073043131309691
0.121,0.392,0.33,0.86,0.998,7.909085337482692,-8.91311143343019,1.550750299109833
0.129,0.392,0.284,0.878,1.0,9.30367235921753,-7.453637751093937,1.402537629536374
0.137,0.392,0.29,0.858,1.0,7.47553599728681,-5.820382842164014,1.2776713884556272
0.145,0.392,0.362,0.864,1.0,7.46189938941408,-7.281230270156722,1.3823012630162905
0.153,0.392,0.278,0.864,1.0,6.168468162375165,-5.410172553901861,1.1622920561003878
0.161,0.392,0.326,0.882,1.0,6.488525566468858,-8.423293397305153,1.059609154920219
0.169,0.392,0.324,0.856,1.0,7.286891004037274,-5.171364440842391,1.010397646245318
0.177,0.392,0.32,0.864,1.0,9.365575389334975,-8.814881489008734,0.9004472528457417
0.185,0.392,0.302,0.862,1.0,5.836212721036423,-6.97289826484452,0.689161411154533
0.193,0.392,0.32,0.876,1.0,8.669617340084404,-5.489426221719672,0.8278637322376324
0.201,0.392,0.34,0.886,1.0,6.824774601691804,-7.798022072977588,0.8749306815476361
0.209,0.392,0.372,0.898,1.0,7.585291862331221,-6.650235428416747,0.8306419444800238
0.217,0.392,0.3,0.896,1.0,5.389169529009201,-6.8946355943284985,0.742444298866384
0.225,0.392,0.328,0.882,1.0,9.813746197344104,-6.672323795273261,0.7148573371856668
0.233,0.392,0.304,0.914,1.0,5.350020494135013,-9.258418293315794,0.610573784316333
0.241,0.392,0.318,0.87,1.0,6.758805062194595,-7.45684285408127,0.6049633901223607
0.249,0.392,0.344,0.914,1.0,8.526076564464848,-5.683599191782058,0.6325024966708179
0.257,0.392,0.33,0.914,1.0,6.300525297956886,-7.690380413405188,0.5063861803066723
0.265,0.392,0.354,0.894,1.0,5.164320949558883,-5.654262774625993,0.37981388041030123
0.273,0.392,0.3,0.928,1.0,6.510999983206829,-4.898644027681295,0.4962800164867167
0.281,0.392,0.302,0.89,1.0,10.423790744655086,-7.269105666378179,0.3622281425803713
0.289,0.392,0.312,0.904,1.0,6.803404278176709,-5.0790553691737035,0.3138176183292439
0.297,0.392,0.36,0.896,1.0,5.318385939480866,-6.026830923103103,0.3119789883541464
0.305,0.392,0.306,0.902,1.0,4.751500022350054,-5.620063307152783,0.2853507089011815
0.313,0.392,0.32,0.922,1.0,4.975992350666843,-5.61298463403057,0.22422761635314037
0.321,0.392,0.376,0.92,1.0,7.346817166645498,-4.843309350768753,0.33902702428975723
0.329,0.392,0.35,0.936,1.0,6.980067041481709,-6.203502651548306,0.23572227849534647
0.337,0.392,0.328,0.92,1.0,4.9694006943994,-3.850162516157035,0.13955068789905214
0.345,0.392,0.324,0.942,1.0,5.859427662267409,-4.803580402941922,0.2165467360903129
0.353,0.392,0.284,0.924,1.0,5.903038528089472,-5.897770327455539,0.04117589914932799
0.361,0.392,0.34,0.92,1.0,7.672723617344851,-7.94042690678203,0.11061306626238025
0.369,0.392,0.334,0.926,1.0,5.654811379510872,-6.3418133152072516,0.06404329279193686
0.377,0.392,0.33,0.93,1.0,5.5181403724965685,-6.252611184712045,0.044713958129254924
0.385,0.392,0.346,0.944,1.0,4.80594799616641,-4.55703752017244,0.01216582455480346
0.393,0.392,0.414,0.992,1.0,6.621977410717193,-0.393,0.021477679276652336
0.401,0.392,0.366,0.982,1.0,5.1520449849577625,-0.401,-0.007583209201125333
0.409,0.392,0.424,0.992,1.0,5.727588417067022,-0.409,-0.015104263462380679
0.417,0.392,0.418,0.992,1.0,3.4573884779596393,-0.417,-0.057546033749856174
0.425,0.392,0.38,0.994,1.0,5.067952241010612,-0.425,-0.02731218283444671
0.433,0.392,0.466,0.988,1.0,4.9902058419269,-0.433,-0.05645585618539525
0.441,0.392,0.444,0.992,1.0,9.063956820129151,-0.441,-0.027443277863522804
0.449,0.392,0.444,0.992,1.0,4.85483982718133,-0.449,-0.03091633177957347
0.457,0.392,0.46,0.988,1.0,3.6984860374386015,-0.457,-0.056867309817008826
0.465,0.392,0.496,0.99,1.0,6.202072411167495,-0.465,-0.0642652943779733
0.473,0.392,0.476,0.992,1.0,5.489983024526949,-0.473,-0.05347780454408982
0.481,0.392,0.462,0.996,1.0,4.976407494529491,-0.481,-0.14592472326611086
0.489,0.392,0.494,0.994,1.0,4.924839736126364,-0.489,-0.10722505596033104
