OBSERVE_COST,BERNOULLI,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.9001,0.0401,1.0,0.0,1.0,-0.4469868590924763,-0.9001,-0.8499800311951281
0.9201,0.0401,0.9333333333333333,0.0,0.9333333333333333,-0.9201,-0.9201,-0.9200999999999998
0.9401,0.0401,1.0,0.0,1.0,1.3686127017017617,-0.9401,-0.786185819886549
0.9601,0.0401,1.0,0.0,1.0,-0.9601,-0.9601,-0.9601000000000002
0.9801,0.0401,1.0,0.0,1.0,-0.9801,-0.9801,-0.9801000000000001
0.0001,0.0601,0.0,0.0,0.0,-0.0021000000000000003,-0.0083,-0.005659999999999999
0.0201,0.0601,0.3333333333333333,0.0,0.5333333333333333,2.6798159438818754,-0.9246,0.5085878513579979
0.0401,0.0601,0.3333333333333333,0.0,0.6666666666666666,2.2476891317052154,-2.296248775285863,0.21030521485902437
0.0601,0.0601,0.6,0.0,1.0,0.8173914449246299,-0.0601,0.04328852447112073
0.0801,0.0601,0.6,0.0,1.0,0.41932144787672065,-0.0801,-0.018286333644308175
0.1001,0.0601,0.5333333333333333,0.0,0.9333333333333333,1.7938639913178873,-0.1001,0.02616426608785915
0.1201,0.0601,0.5333333333333333,0.0,1.0,-0.1201,-0.1201,-0.12010000000000004
0.1401,0.0601,0.8,0.0,1.0,-0.11135780055740511,-0.1401,-0.13772552130028368
0.1601,0.0601,0.7333333333333333,0.0,1.0,2.085354818030306,-0.1601,-0.010403012131312941
0.1801,0.0601,0.8,0.0,1.0,-0.1801,-0.1801,-0.18009999999999995
0.2001,0.0601,0.6666666666666666,0.0,0.8666666666666667,-0.2001,-0.2001,-0.20009999999999997
0.2201,0.0601,0.6666666666666666,0.0,0.9333333333333333,-0.10596512321603861,-0.2201,-0.21249100821440256
0.2401,0.0601,0.7333333333333333,0.0,0.9333333333333333,0.06438604480745228,-0.2401,-0.21798157963536804
0.2601,0.0601,0.7333333333333333,0.0,1.0,0.24128287630699974,-0.2601,-0.20835228285578947
0.2801,0.0601,1.0,0.0,1.0,-0.2801,-0.2801,-0.2801
0.3001,0.0601,0.8,0.0,1.0,-0.3001,-0.3001,-0.3000999999999999
0.3201,0.0601,0.9333333333333333,0.0,1.0,1.3447357267343683,-0.3201,-0.20911095155104215
0.3401,0.0601,0.8,0.0,0.9333333333333333,0.4524091487180107,-0.3401,-0.2648286561706063
0.3601,0.0601,1.0,0.0,1.0,2.930034251941735,-0.3601,-0.08217092954031141
0.3801,0.0601,0.8666666666666667,0.0,1.0,1.202457464925585,-0.3801,-0.261922809385204
