OBSERVE_COST,BERNOULLI,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.345,0.009,0.976,1.0,1.0,1.432203914261868,-0.345,-0.34139347969063577
0.353,0.009,0.97,1.0,1.0,2.4027907311157524,-0.353,-0.34181247261645614
0.361,0.009,0.974,1.0,1.0,2.1045409926788023,-0.361,-0.34915598785298385
0.369,0.009,0.97,1.0,1.0,2.2347404045772006,-0.369,-0.3622340576778311
0.377,0.009,0.972,1.0,1.0,-0.377,-0.377,-0.37700000000000183
0.385,0.009,0.98,1.0,1.0,0.7108031056801822,-0.385,-0.3804775322327912
0.393,0.009,0.986,1.0,1.0,2.6241820898640844,-0.393,-0.37523247650662134
0.401,0.009,0.978,1.0,1.0,0.4826174882634937,-0.401,-0.3955254751069046
0.409,0.009,0.968,1.0,1.0,0.8924502710962019,-0.409,-0.40296429651412036
0.417,0.009,0.974,1.0,1.0,0.7348812135483547,-0.417,-0.4131042711250497
0.425,0.009,0.974,1.0,1.0,3.3628103592728045,-0.425,-0.4122955895455614
0.433,0.009,0.976,1.0,1.0,2.6769862801487694,-0.433,-0.41321192611818075
0.441,0.009,0.972,1.0,1.0,3.81927875099795,-0.441,-0.4259599431151329
0.449,0.009,0.99,1.0,1.0,2.2534429334350006,-0.449,-0.43749479717943074
0.457,0.009,0.974,1.0,1.0,1.10736867059939,-0.457,-0.44987297352317057
0.465,0.009,0.994,1.0,1.0,4.11009587932046,-0.465,-0.45333496736450385
0.473,0.009,0.986,1.0,1.0,0.9069945430288676,-0.473,-0.4636019717185959
0.481,0.009,0.988,1.0,1.0,2.126755285205994,-0.481,-0.4700977450129659
0.489,0.009,0.974,1.0,1.0,3.5203812500612557,-0.489,-0.4741670093985707
0.497,0.009,0.982,1.0,1.0,-0.04652312628436733,-0.497,-0.49609904625257556
0.505,0.009,0.984,1.0,1.0,3.2764173792875595,-0.505,-0.4869857992819127
0.513,0.009,0.982,1.0,1.0,3.077347313970629,-0.513,-0.5008968353024432
0.521,0.009,0.99,1.0,1.0,-0.08752579944620098,-0.521,-0.5195475889616618
0.529,0.009,0.988,1.0,1.0,-0.2936534416221516,-0.529,-0.5284659389033161
0.537,0.009,0.988,1.0,1.0,1.3844743358994478,-0.537,-0.529777644617698
0.545,0.009,0.996,1.0,1.0,1.714461697889671,-0.545,-0.5379682662759546
0.553,0.009,0.99,1.0,1.0,0.024485483656139895,-0.553,-0.5498775402609116
0.561,0.009,0.98,1.0,1.0,0.44961137221556025,-0.561,-0.5560834835669584
0.569,0.009,0.98,1.0,1.0,3.462209441234436,-0.569,-0.5554004266724181
0.577,0.009,0.976,1.0,1.0,1.095977053579085,-0.577,-0.5685850333580972
0.585,0.009,0.988,1.0,1.0,1.536536711674747,-0.585,-0.5715547212566208
0.593,0.009,0.992,1.0,1.0,0.8214759466201185,-0.593,-0.5842154258291061
0.601,0.009,0.99,1.0,1.0,0.4857519122340921,-0.601,-0.5964280285669584
0.609,0.009,0.994,1.0,1.0,-0.027020907763418922,-0.609,-0.6065423947449676
0.617,0.009,0.996,1.0,1.0,3.521020078926486,-0.617,-0.6080811858845663
0.625,0.009,0.986,1.0,1.0,1.9810282084966806,-0.625,-0.6113742009811961
0.633,0.009,0.988,1.0,1.0,0.8179466449134793,-0.633,-0.6237092751602903
0.641,0.009,0.992,1.0,1.0,0.7050108336392411,-0.641,-0.6335632297204676
0.649,0.009,0.984,1.0,1.0,2.910175138986677,-0.649,-0.6263712393718234
0.657,0.009,0.986,1.0,1.0,1.8572532052808892,-0.657,-0.649814008599694
0.665,0.009,0.998,1.0,1.0,1.6655500273793757,-0.665,-0.6559464714161357
0.673,0.009,0.996,1.0,1.0,5.7065014726475285,-0.673,-0.6488874098000289
0.681,0.009,0.998,1.0,1.0,3.2851432584010887,-0.681,-0.6710409723647656
0.689,0.009,0.992,1.0,1.0,-0.5081215671314376,-0.689,-0.6882546099427066
0.697,0.009,0.994,1.0,1.0,1.941847906943837,-0.697,-0.6850180773570851
0.705,0.009,0.992,1.0,1.0,0.514267325839867,-0.705,-0.7017933326543838
0.713,0.009,0.99,1.0,1.0,0.6425908899619691,-0.713,-0.707898980957953
0.721,0.009,0.994,1.0,1.0,0.19967577971916473,-0.721,-0.7172260860185741
0.729,0.009,0.994,1.0,1.0,1.1108460368146238,-0.729,-0.7193584738673379
0.737,0.009,0.978,1.0,1.0,0.2330614172162525,-0.737,-0.7320890153147432
0.745,0.009,0.99,1.0,1.0,0.260871987322817,-0.745,-0.7403174501335793
0.753,0.009,0.994,1.0,1.0,4.945039715420135,-0.753,-0.7416039205691505
0.761,0.009,0.982,1.0,1.0,1.3910776053186553,-0.761,-0.7546156182128108
0.769,0.009,0.992,1.0,1.0,2.36230691118842,-0.769,-0.7556701512521468
0.777,0.009,0.99,1.0,1.0,0.6356527350064579,-0.777,-0.768657449579193
0.785,0.009,0.998,1.0,1.0,2.258219965570651,-0.785,-0.778055143967158
0.793,0.009,0.994,1.0,1.0,0.8105060760100623,-0.793,-0.7836264288686853
0.801,0.009,0.996,1.0,1.0,2.026801821449183,-0.801,-0.7879077680620632
0.809,0.009,0.996,1.0,1.0,4.500993656441305,-0.809,-0.7810614391826242
0.817,0.009,0.996,1.0,1.0,0.2903887331349122,-0.817,-0.810213473893954
0.825,0.009,0.984,1.0,1.0,3.4105220123207056,-0.825,-0.8092584100463831
0.833,0.009,0.998,1.0,1.0,1.4544161310132104,-0.833,-0.8261019693400017
0.841,0.009,0.992,1.0,1.0,1.6265297897394937,-0.841,-0.8321646735711091
0.849,0.009,0.996,1.0,1.0,1.2722830444729623,-0.849,-0.8344555095641807
0.857,0.009,0.996,1.0,1.0,1.2881829305065888,-0.857,-0.8482168464037395
0.865,0.009,0.996,1.0,1.0,3.783798226307872,-0.865,-0.8513810972255027
0.873,0.009,0.998,1.0,1.0,0.5597721312709414,-0.873,-0.8654734097938326
0.881,0.009,0.98,1.0,1.0,0.09210609053610641,-0.881,-0.8773115453701322
0.889,0.009,0.994,1.0,1.0,1.9428047570546678,-0.889,-0.8759412448023487
0.897,0.009,0.996,1.0,1.0,-0.07516002445623804,-0.897,-0.8928907681182907
0.905,0.009,0.998,1.0,1.0,2.9832958234620124,-0.905,-0.8871656168621259
0.913,0.009,0.992,1.0,1.0,0.668912919775859,-0.913,-0.9037991041118214
0.921,0.009,0.998,1.0,1.0,1.3833508966140993,-0.921,-0.9081733691844528
0.929,0.009,0.994,1.0,1.0,0.01852746324511978,-0.929,-0.9264418517453145
0.937,0.009,0.988,1.0,1.0,2.4530187446108993,-0.937,-0.9233468616275544
0.945,0.009,0.99,1.0,1.0,1.7134037747580835,-0.945,-0.9394250866968434
0.953,0.009,0.998,1.0,1.0,0.9671828358691553,-0.953,-0.9491596343282513
0.961,0.009,0.988,1.0,1.0,0.5012763283824099,-0.961,-0.95674022592892
0.969,0.009,0.996,1.0,1.0,0.48397408324142843,-0.969,-0.9618079917451942
0.977,0.009,0.996,1.0,1.0,0.6624117089372709,-0.977,-0.9700748948668886
0.985,0.009,0.998,1.0,1.0,2.9584131190767815,-0.985,-0.9678933438443806
0.993,0.009,0.998,1.0,1.0,0.133075586394794,-0.993,-0.9863480957841977
0.001,0.017,0.42,0.522,0.522,9.318189315946286,-0.997,1.4447573225081467
0.009,0.017,0.522,0.774,0.902,7.6604470271484155,-4.598999999999999,0.724406893570576
0.017,0.017,0.362,1.0,1.0,2.5611096667297644,-0.017,-0.005022825485140902
0.025,0.017,0.518,1.0,1.0,3.3603217020628513,-0.025,-0.005519657739928471
0.033,0.017,0.608,1.0,1.0,2.7372275083612356,-0.033,-0.004146664471613453
0.041,0.017,0.642,1.0,1.0,5.533297644988183,-0.041,-0.01101853513088037
0.049,0.017,0.69,1.0,1.0,1.3267174605326215,-0.049,-0.037005081190437224
0.057,0.017,0.728,1.0,1.0,1.730326317492364,-0.057,-0.046087274445065454
0.065,0.017,0.764,1.0,1.0,4.230525001853123,-0.065,-0.04066432228171972
0.073,0.017,0.808,1.0,1.0,3.520116568665852,-0.073,-0.055817094933341006
0.081,0.017,0.828,1.0,1.0,2.5822962848735305,-0.081,-0.061256564569260354
0.089,0.017,0.836,1.0,1.0,2.5772975769269317,-0.089,-0.06559090755987328
0.097,0.017,0.838,1.0,1.0,2.3067728685444266,-0.097,-0.0835565568737763
0.105,0.017,0.84,1.0,1.0,1.2901370966101495,-0.105,-0.09588613901893348
0.113,0.017,0.86,1.0,1.0,1.6610895393384588,-0.113,-0.09605746285861416
0.121,0.017,0.874,1.0,1.0,2.7418943195676833,-0.121,-0.09064744923401052
0.129,0.017,0.886,1.0,1.0,3.8247497721738157,-0.129,-0.11346438639925079
0.137,0.017,0.872,1.0,1.0,1.4408793662672175,-0.137,-0.13060061710703388
0.145,0.017,0.878,1.0,1.0,1.7631819790839947,-0.145,-0.131989150982695
0.153,0.017,0.9,1.0,1.0,1.6542183400293318,-0.153,-0.14271780445291551
0.161,0.017,0.9,1.0,1.0,1.002033583403685,-0.161,-0.14678699427052688
0.169,0.017,0.892,1.0,1.0,3.560804660054162,-0.169,-0.15243467939077068
0.177,0.017,0.916,1.0,1.0,1.822842310469719,-0.177,-0.16722544651842167
0.185,0.017,0.936,1.0,1.0,3.6046955174367574,-0.185,-0.14596380763392194
0.193,0.017,0.922,1.0,1.0,2.6737357131596573,-0.193,-0.166259793868205
0.201,0.017,0.932,1.0,1.0,3.7371792994935156,-0.201,-0.1774496061807661
0.209,0.017,0.94,1.0,1.0,7.0077769123799,-0.209,-0.17953734747583297
0.217,0.017,0.93,1.0,1.0,1.6505170698897456,-0.217,-0.20124929581739487
0.225,0.017,0.942,1.0,1.0,1.5544112788827635,-0.225,-0.21602689215348708
0.233,0.017,0.932,1.0,1.0,2.5471949336769155,-0.233,-0.21399460909402807
0.241,0.017,0.938,1.0,1.0,2.969846751663079,-0.241,-0.22485386981627598
0.249,0.017,0.946,1.0,1.0,3.4409369030199497,-0.249,-0.2235310571853905
0.257,0.017,0.932,1.0,1.0,3.4479937605290294,-0.257,-0.23585113184009965
0.265,0.017,0.946,1.0,1.0,2.590440359209091,-0.265,-0.23595359100302302
0.273,0.017,0.956,1.0,1.0,1.243637669476287,-0.273,-0.26074620011208705
0.281,0.017,0.964,1.0,1.0,1.3418095221949122,-0.281,-0.2717213605398265
0.289,0.017,0.936,1.0,1.0,2.5430192222106114,-0.289,-0.28231501597658015
0.297,0.017,0.966,1.0,1.0,1.7393698669689621,-0.297,-0.2808479063310033
0.305,0.017,0.97,1.0,1.0,1.8589066534653529,-0.305,-0.2931393389365974
0.313,0.017,0.956,1.0,1.0,1.5031196759285195,-0.313,-0.3048826806624629
0.321,0.017,0.956,1.0,1.0,1.0429191414215584,-0.321,-0.3067671719734627
0.329,0.017,0.956,1.0,1.0,5.731841592721627,-0.329,-0.30687185382602583
0.337,0.017,0.956,1.0,1.0,0.23577564377647559,-0.337,-0.33419211415300115
0.345,0.017,0.966,1.0,1.0,1.1817143714590579,-0.345,-0.3379982410945354
0.353,0.017,0.976,1.0,1.0,1.1290888873680662,-0.353,-0.34328570001018255
0.361,0.017,0.958,1.0,1.0,1.366380191826502,-0.361,-0.35448857405946277
0.369,0.017,0.962,1.0,1.0,2.2478641298658033,-0.369,-0.3575452388491166
0.377,0.017,0.964,1.0,1.0,0.3801299467636494,-0.377,-0.3744383189346292
0.385,0.017,0.962,1.0,1.0,3.490703401386683,-0.385,-0.36879649254310204
0.393,0.017,0.952,1.0,1.0,2.0574053290976826,-0.393,-0.3864808468838339
0.401,0.017,0.97,1.0,1.0,3.134416452582866,-0.401,-0.3576956552002021
0.409,0.017,0.976,1.0,1.0,2.571271880683768,-0.409,-0.3931871959518361
0.417,0.017,0.974,1.0,1.0,2.639313854116303,-0.417,-0.4040950747251128
0.425,0.017,0.966,1.0,1.0,1.353010822299817,-0.425,-0.41715884281906934
0.433,0.017,0.97,1.0,1.0,1.0716352550897772,-0.433,-0.42206753493122867
0.441,0.017,0.972,1.0,1.0,1.4270617305999207,-0.441,-0.4322467192918724
0.449,0.017,0.974,1.0,1.0,2.0727785542412356,-0.449,-0.4279714204002133
0.457,0.017,0.976,1.0,1.0,1.5908210099865905,-0.457,-0.43278856707079094
0.465,0.017,0.978,1.0,1.0,3.890724148169771,-0.465,-0.42788778783316256
0.473,0.017,0.974,1.0,1.0,2.600446324126183,-0.473,-0.4456202744104413
0.481,0.017,0.974,1.0,1.0,4.135209949072905,-0.481,-0.4628445153186607
0.489,0.017,0.97,1.0,1.0,3.3266883347446026,-0.489,-0.4741286157773617
0.497,0.017,0.962,1.0,1.0,0.3752472911204955,-0.497,-0.49150276956923467
0.505,0.017,0.984,1.0,1.0,2.3351074010146076,-0.505,-0.4800371470192016
0.513,0.017,0.976,1.0,1.0,5.460770410617776,-0.513,-0.4814421675101391
0.521,0.017,0.966,1.0,1.0,1.6425203894273266,-0.521,-0.49610247276105834
0.529,0.017,0.984,1.0,1.0,1.669282039096195,-0.529,-0.51489071258431
0.537,0.017,0.966,1.0,1.0,1.8533089268157013,-0.537,-0.5191921312963411
0.545,0.017,0.984,1.0,1.0,1.6396450494130383,-0.545,-0.5249208051151295
0.553,0.017,0.99,1.0,1.0,2.638324020764482,-0.553,-0.532508496061029
0.561,0.017,0.972,1.0,1.0,0.6715744975804888,-0.561,-0.5527151743884395
0.569,0.017,0.98,1.0,1.0,3.3414053413607783,-0.569,-0.5461067893963513
0.577,0.017,0.976,1.0,1.0,6.438897384145999,-0.577,-0.5436114997713876
