OBSERVE_COST,BERNOULLI,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.257,0.313,0.332,0.888,1.0,4.723567857792158,-5.6483757609674825,0.10348275044015505
0.265,0.313,0.358,0.898,1.0,6.011715453663971,-5.220189512406825,0.21806188878439892
0.273,0.313,0.314,0.882,1.0,5.486656146862846,-7.144075838232322,0.02300365062855845
0.281,0.313,0.32,0.91,1.0,4.857498600473338,-4.484183213371897,0.13641763514454663
0.289,0.313,0.332,0.884,1.0,5.329334129460663,-4.329152027231567,0.04688712532680805
0.297,0.313,0.334,0.918,1.0,9.018168744774936,-5.649972853778447,0.08589126784474338
0.305,0.313,0.334,0.93,1.0,6.105869695562514,-4.65492611063557,0.037017951743208134
0.313,0.313,0.424,0.992,1.0,4.648478330138144,-0.313,0.0025423997294985482
0.321,0.313,0.35,0.99,1.0,5.696039516429423,-0.321,0.009619220633073737
0.329,0.313,0.42,0.99,1.0,5.479843135746099,-0.329,0.009028565591560086
0.337,0.313,0.404,0.996,1.0,6.452235294930405,-0.337,-0.056793654902598106
0.345,0.313,0.436,1.0,1.0,7.366703669797532,-0.345,0.03523382752248995
0.353,0.313,0.446,0.996,1.0,4.276995997452631,-0.353,-0.029926419903435506
0.361,0.313,0.44,0.996,1.0,5.71452648098381,-0.361,-0.06075276485292078
0.369,0.313,0.448,0.992,1.0,4.201351673315905,-0.369,-0.06038204890993139
0.377,0.313,0.478,0.996,1.0,4.275492554853535,-0.377,-0.09567278134273667
0.385,0.313,0.464,0.994,1.0,7.5203688112884235,-0.385,-0.061572864001719095
0.393,0.313,0.466,0.994,1.0,6.342133459536392,-0.393,-0.12381038158787452
0.401,0.313,0.512,0.994,1.0,7.575567955528649,-0.401,-0.06966729879653179
0.409,0.313,0.494,1.0,1.0,3.4426350392331266,-0.409,-0.13312256701359465
0.417,0.313,0.496,1.0,1.0,4.298378503182587,-0.417,-0.12320653392958417
0.425,0.313,0.554,0.996,1.0,4.1346892005643525,-0.425,-0.10900200339012854
0.433,0.313,0.504,0.998,1.0,5.172406682988697,-0.433,-0.09259146634511298
0.441,0.313,0.556,0.996,1.0,3.7832784065010214,-0.441,-0.15641041992371957
0.449,0.313,0.538,1.0,1.0,7.756819083526182,-0.449,-0.06686624943821493
0.457,0.313,0.562,1.0,1.0,5.322186330398064,-0.457,-0.09255160336726202
0.465,0.313,0.538,0.996,1.0,4.1495287391310605,-0.465,-0.1045585939628249
0.473,0.313,0.554,0.998,1.0,4.867619034314392,-0.473,-0.10223611755380715
0.481,0.313,0.588,0.998,1.0,4.398846293246205,-0.481,-0.16690488085607763
0.489,0.313,0.612,0.996,1.0,4.5781143181207975,-0.489,-0.13189961641152567
0.497,0.313,0.592,1.0,1.0,5.41809997385915,-0.497,-0.19069701724523408
0.505,0.313,0.61,1.0,1.0,5.363415461148926,-0.505,-0.17335490804414108
0.513,0.313,0.588,0.998,1.0,4.774870195025278,-0.513,-0.23660138355224533
0.521,0.313,0.594,0.996,1.0,6.887420904885671,-0.521,-0.21202308389683322
0.529,0.313,0.596,0.996,1.0,6.694532235002955,-0.529,-0.229056094496614
0.537,0.313,0.618,1.0,1.0,4.934022810258651,-0.537,-0.20349014827288656
0.545,0.313,0.626,1.0,1.0,6.888637984226198,-0.545,-0.1603782506589211
0.553,0.313,0.592,0.998,1.0,7.326818131497932,-0.553,-0.25905586427330646
0.561,0.313,0.642,0.998,1.0,4.459055450653601,-0.561,-0.27921476011807167
0.569,0.313,0.662,1.0,1.0,4.303710560089354,-0.569,-0.3272680176222369
0.577,0.313,0.66,1.0,1.0,4.776992392911388,-0.577,-0.23359356976251988
0.585,0.313,0.602,0.998,1.0,4.493795172427645,-0.585,-0.26811966183379854
0.593,0.313,0.668,0.998,1.0,6.706401832609901,-0.593,-0.24390708354890167
0.601,0.313,0.686,1.0,1.0,5.013511391412856,-0.601,-0.27072738631743143
0.609,0.313,0.636,0.998,1.0,4.293465185750051,-0.609,-0.2913325429619574
0.617,0.313,0.664,1.0,1.0,3.6118758979756356,-0.617,-0.3277263723903794
0.625,0.313,0.688,1.0,1.0,4.426943607311098,-0.625,-0.3184358001881228
0.633,0.313,0.682,1.0,1.0,5.300866304397571,-0.633,-0.3182529525919119
0.641,0.313,0.686,0.998,1.0,6.074193882501432,-0.641,-0.3297192317073347
0.649,0.313,0.698,1.0,1.0,4.529928211128519,-0.649,-0.3792617026217189
0.657,0.313,0.674,0.998,1.0,5.455050401521088,-0.657,-0.3347639033652988
0.665,0.313,0.672,1.0,1.0,5.797170282845785,-0.665,-0.37743150077947213
0.673,0.313,0.688,1.0,1.0,5.501785394256585,-0.673,-0.3134996507965411
0.681,0.313,0.706,1.0,1.0,3.586977870037223,-0.681,-0.44473903255926356
0.689,0.313,0.702,1.0,1.0,4.4053435870678515,-0.689,-0.4002236664551673
0.697,0.313,0.702,1.0,1.0,5.8496860899751635,-0.697,-0.379719809341921
0.705,0.313,0.688,1.0,1.0,6.182176494728715,-0.705,-0.3585522107597297
0.713,0.313,0.698,1.0,1.0,3.2129904788719834,-0.713,-0.4846875184168318
0.721,0.313,0.712,1.0,1.0,5.323979961369387,-0.721,-0.44282843432978364
0.729,0.313,0.718,0.998,1.0,3.940351260962525,-0.729,-0.45425212488203437
0.737,0.313,0.742,1.0,1.0,4.764438385464698,-0.737,-0.44575094961500616
0.745,0.313,0.718,1.0,1.0,5.002826008098422,-0.745,-0.46623443476229154
0.753,0.313,0.714,0.998,1.0,3.838031620024486,-0.753,-0.38099911405082043
0.761,0.313,0.732,1.0,1.0,3.6722725205822355,-0.761,-0.5030659271773793
0.769,0.313,0.75,0.996,1.0,5.617474228932862,-0.769,-0.4423315996724379
0.777,0.313,0.724,1.0,1.0,3.1354636701794454,-0.777,-0.45626181861531645
0.785,0.313,0.786,1.0,1.0,4.955967428146927,-0.785,-0.43282238566120373
0.793,0.313,0.782,1.0,1.0,6.044457380303519,-0.793,-0.4098218343445948
0.801,0.313,0.754,1.0,1.0,5.34032160555945,-0.801,-0.5162265167991411
0.809,0.313,0.758,1.0,1.0,5.813315048689668,-0.809,-0.498791843223433
0.817,0.313,0.764,0.998,1.0,4.583075534766143,-0.817,-0.4579924118477811
0.825,0.313,0.754,1.0,1.0,2.9569126741296223,-0.825,-0.5531198721485162
0.833,0.313,0.782,1.0,1.0,4.262739213425055,-0.833,-0.5482127006032266
0.841,0.313,0.772,1.0,1.0,4.338123327722463,-0.841,-0.5411000652968491
0.849,0.313,0.776,1.0,1.0,4.9225978854293055,-0.849,-0.5079716938077867
0.857,0.313,0.762,1.0,1.0,3.5181980133499575,-0.857,-0.5793167390136377
0.865,0.313,0.77,1.0,1.0,4.450591314163574,-0.865,-0.49490559225811925
0.873,0.313,0.792,1.0,1.0,3.9538287296520807,-0.873,-0.5153010244035555
0.881,0.313,0.74,1.0,1.0,7.631253559003472,-0.881,-0.5111447732897951
0.889,0.313,0.756,0.998,1.0,3.8456560316656017,-0.889,-0.5763644513119899
0.897,0.313,0.798,1.0,1.0,2.838286197801682,-0.897,-0.6339047999379245
0.905,0.313,0.784,1.0,1.0,7.9610933474714125,-0.905,-0.5714638846150762
0.913,0.313,0.802,1.0,1.0,5.904550981428255,-0.913,-0.6126999447418855
0.921,0.313,0.812,1.0,1.0,4.268173828079319,-0.921,-0.6453794265760395
0.929,0.313,0.794,1.0,1.0,3.9888281270655703,-0.929,-0.5909268340885352
0.937,0.313,0.804,1.0,1.0,5.571818604329564,-0.937,-0.6164422183664222
0.945,0.313,0.796,1.0,1.0,4.4188840658834225,-0.945,-0.6527532667293007
0.953,0.313,0.796,1.0,1.0,5.894418827113101,-0.953,-0.6068978980298281
0.961,0.313,0.846,1.0,1.0,3.7986310714025167,-0.961,-0.6579954105906938
0.969,0.313,0.832,1.0,1.0,5.720431874931483,-0.969,-0.5921289987553363
0.977,0.313,0.76,0.998,1.0,4.571327657447271,-0.977,-0.7011467425864057
0.985,0.313,0.778,1.0,1.0,5.0061185426929375,-0.985,-0.6604120412390817
0.993,0.313,0.806,1.0,1.0,4.344583042096495,-0.993,-0.6752037407566526
0.001,0.321,0.28,0.428,0.47,15.99385519382371,-0.999,3.727862657305495
0.009,0.321,0.316,0.896,0.982,10.855819648418265,-8.325,4.739767500719288
0.017,0.321,0.326,0.872,0.982,12.607456162285729,-3.107456932846798,3.800819630529473
0.025,0.321,0.348,0.894,0.996,8.634754470817315,-2.7995860640567845,3.496149182939381
0.033,0.321,0.336,0.892,0.984,8.168564722514384,-4.859471200382781,2.8771166527666145
0.041,0.321,0.334,0.898,0.992,10.318326367059436,-3.4065611745259545,2.6343275315509276
0.049,0.321,0.334,0.898,0.99,6.768859606572144,-6.713502358443541,2.3328180649294925
0.057,0.321,0.304,0.882,0.996,7.005005785699802,-3.8515158817710433,2.0731997854160973
0.065,0.321,0.302,0.892,0.998,10.974597257356173,-6.7084269133508965,1.9781486215031105
0.073,0.321,0.318,0.872,0.998,7.90595229645468,-6.500207760562946,1.8084737775652255
0.081,0.321,0.32,0.9,1.0,7.3975826991541505,-4.262218481842396,1.7084656933735232
0.089,0.321,0.36,0.88,1.0,6.426664115485215,-3.8461200658554855,1.6253338831977209
0.097,0.321,0.362,0.864,1.0,7.006941774682544,-6.1613027805040534,1.329986934904721
0.105,0.321,0.326,0.882,1.0,7.384349922395081,-6.333092589247235,1.3449354964379312
0.113,0.321,0.322,0.886,1.0,6.69413066317281,-6.901579514782574,1.1855613226645305
0.121,0.321,0.354,0.866,1.0,7.977588844791135,-5.846806037222779,1.2168282143423905
0.129,0.321,0.354,0.878,1.0,6.4817879931124756,-5.292495053291544,1.0932475698754542
0.137,0.321,0.344,0.916,1.0,7.119377005034837,-4.458710379240323,1.1290649952895633
0.145,0.321,0.314,0.854,1.0,6.479851755649094,-5.915184277152169,0.9218339806723791
0.153,0.321,0.336,0.876,1.0,6.618205762610505,-5.7134779009929995,0.8824330829781715
0.161,0.321,0.34,0.882,1.0,6.194330115515888,-5.754140288753335,0.850088275401501
0.169,0.321,0.352,0.884,1.0,8.323898281419163,-6.576886340038501,0.8042992260383177
0.177,0.321,0.332,0.874,1.0,7.008527610184177,-4.425375522945528,0.661251761608611
0.185,0.321,0.318,0.868,1.0,7.039814744373168,-8.337971659718162,0.6280795325848048
0.193,0.321,0.392,0.892,1.0,5.94308431777934,-7.093073322511372,0.6346124632577393
0.201,0.321,0.338,0.876,1.0,6.02147558472142,-6.160309011566844,0.5521407798380799
0.209,0.321,0.358,0.902,1.0,8.293415826461157,-6.422650554897818,0.47451395410731906
0.217,0.321,0.336,0.896,1.0,5.7841063168502656,-4.529654781609967,0.4613867217706933
0.225,0.321,0.312,0.866,1.0,6.260418144415495,-6.9358078218047226,0.20683695502962307
0.233,0.321,0.346,0.9,1.0,6.349949091901145,-4.7603798236553185,0.4433726456508057
0.241,0.321,0.3,0.89,1.0,6.933568871960994,-6.333244240734159,0.29087216345609057
0.249,0.321,0.332,0.874,1.0,8.347967277299686,-5.313496181645788,0.22804786475665878
0.257,0.321,0.36,0.912,1.0,7.73492633137395,-8.608000528703704,0.311605990116351
0.265,0.321,0.386,0.916,1.0,6.06543345375267,-4.125669853722952,0.2423211890954052
0.273,0.321,0.326,0.924,1.0,7.706897068172363,-3.1923097563432106,0.20087140085521907
0.281,0.321,0.36,0.912,1.0,5.642827547055086,-5.107483194134375,0.1387914835954227
0.289,0.321,0.366,0.92,1.0,5.878235246881246,-6.4501057693405635,0.22487565687489525
0.297,0.321,0.356,0.946,1.0,4.087977665389549,-4.806294230766126,0.14367038614304292
0.305,0.321,0.304,0.912,1.0,4.3279136986283815,-8.044793013104972,-0.05574112508782966
0.313,0.321,0.314,0.926,1.0,6.631142359383739,-4.910598515515926,0.06846575991942723
0.321,0.321,0.418,0.996,1.0,6.175816575546716,-0.321,0.018861540407662306
0.329,0.321,0.416,0.992,1.0,4.6369859452118725,-0.329,-0.004048742592242476
0.337,0.321,0.394,0.992,1.0,4.422092237478746,-0.337,-1.938834919960053e-06
0.345,0.321,0.39,0.996,1.0,5.751400364492871,-0.345,-0.04476963549870453
0.353,0.321,0.38,0.996,1.0,3.6056544122136778,-0.353,-0.07835861958614448
0.361,0.321,0.422,0.998,1.0,5.958737140211778,-0.361,-0.05857384071369804
0.369,0.321,0.436,0.996,1.0,4.2438891217548775,-0.369,-0.053353073840514534
0.377,0.321,0.454,0.998,1.0,7.379933966612026,-0.377,-0.026900029827816755
0.385,0.321,0.46,0.996,1.0,4.308492502877635,-0.385,-0.1140467561751357
0.393,0.321,0.486,0.996,1.0,5.019719048584674,-0.393,-0.09149834377450693
0.401,0.321,0.508,0.998,1.0,4.450724913373589,-0.401,-0.10527989605654058
0.409,0.321,0.448,0.998,1.0,5.411691279340388,-0.409,-0.1181894462161435
0.417,0.321,0.508,0.992,1.0,4.9977315764453945,-0.417,-0.08731709206306051
0.425,0.321,0.522,1.0,1.0,4.001845256816576,-0.425,-0.12969259739981662
0.433,0.321,0.526,1.0,1.0,4.3969789482893935,-0.433,-0.12602738935060162
0.441,0.321,0.52,0.996,1.0,4.420779332119928,-0.441,-0.08809716077625224
0.449,0.321,0.548,0.998,1.0,4.2937334427354426,-0.449,-0.1584150676277406
0.457,0.321,0.546,0.996,1.0,5.00090618442626,-0.457,-0.14044085906064613
0.465,0.321,0.518,0.996,1.0,4.5592113560664185,-0.465,-0.1678019069328152
0.473,0.321,0.528,0.994,1.0,3.5643812255487477,-0.473,-0.19572249648098572
0.481,0.321,0.566,0.996,1.0,4.454112768860391,-0.481,-0.16845362982975326
0.489,0.321,0.59,0.998,1.0,4.576615517588605,-0.489,-0.19178509065554752
0.497,0.321,0.574,0.998,1.0,6.615849992436108,-0.497,-0.18517802260996707
0.505,0.321,0.576,0.996,1.0,4.9701356351922295,-0.505,-0.21195012957982984
0.513,0.321,0.576,0.992,1.0,5.97075896535493,-0.513,-0.18053820222830416
0.521,0.321,0.582,0.998,1.0,6.449288603827739,-0.521,-0.21351199977873386
0.529,0.321,0.574,0.994,1.0,2.7567320282893344,-0.529,-0.24449537873281638
0.537,0.321,0.63,1.0,1.0,3.44150763335862,-0.537,-0.22768135793655545
0.545,0.321,0.582,0.994,1.0,3.9704487195041436,-0.545,-0.216539984787231
0.553,0.321,0.628,0.998,1.0,3.8440071317401916,-0.553,-0.2847615326879443
0.561,0.321,0.616,1.0,1.0,3.5734157366359804,-0.561,-0.2568049672640643
0.569,0.321,0.614,1.0,1.0,5.555451089141632,-0.569,-0.22211695493389982
0.577,0.321,0.666,1.0,1.0,4.609524765132483,-0.577,-0.2708973465318699
0.585,0.321,0.626,1.0,1.0,5.663638777468648,-0.585,-0.20604488798339754
0.593,0.321,0.682,1.0,1.0,4.633665295996238,-0.593,-0.29112759860766013
0.601,0.321,0.654,0.998,1.0,3.9986972371498215,-0.601,-0.2797036387176312
0.609,0.321,0.642,0.998,1.0,4.979526625539679,-0.609,-0.2775413655270541
0.617,0.321,0.686,0.998,1.0,4.869621816623019,-0.617,-0.33908050795030364
0.625,0.321,0.672,0.998,1.0,4.4273916254401104,-0.625,-0.2324071924865512
0.633,0.321,0.688,1.0,1.0,4.7909568197758885,-0.633,-0.35763057967665735
0.641,0.321,0.65,1.0,1.0,5.049013509454668,-0.641,-0.3013953069680289
0.649,0.321,0.642,0.998,1.0,3.5773093100975117,-0.649,-0.328085862111571
0.657,0.321,0.7,1.0,1.0,3.67666995395141,-0.657,-0.3707183301741029
0.665,0.321,0.676,1.0,1.0,4.408674624604742,-0.665,-0.4016739118890019
0.673,0.321,0.676,0.998,1.0,4.056700002386373,-0.673,-0.32843575482169296
0.681,0.321,0.682,1.0,1.0,7.4928702274857075,-0.681,-0.3378541603492229
0.689,0.321,0.718,0.996,1.0,4.3760183105648345,-0.689,-0.36039656454168284
0.697,0.321,0.672,0.996,1.0,5.010093209830779,-0.697,-0.3431569472617735
0.705,0.321,0.728,1.0,1.0,4.012343969594042,-0.705,-0.40388161337036943
0.713,0.321,0.712,1.0,1.0,5.737934667886097,-0.713,-0.35643135994153013
0.721,0.321,0.716,1.0,1.0,5.500311777036355,-0.721,-0.4068899917546881
0.729,0.321,0.718,1.0,1.0,3.7476540878825437,-0.729,-0.4388957630624977
0.737,0.321,0.734,1.0,1.0,8.916077185086468,-0.737,-0.38148869213583503
0.745,0.321,0.686,1.0,1.0,8.606153362651437,-0.745,-0.4025665967157298
0.753,0.321,0.756,1.0,1.0,4.155590836161048,-0.753,-0.42656217297784516
0.761,0.321,0.694,1.0,1.0,3.9258488265756766,-0.761,-0.4575266465823919
0.769,0.321,0.762,0.998,1.0,6.255293366037732,-0.769,-0.376193853079077
0.777,0.321,0.76,1.0,1.0,4.145612250134702,-0.777,-0.4825829612755511
0.785,0.321,0.76,1.0,1.0,6.441713932967765,-0.785,-0.46368967092913194
0.793,0.321,0.732,0.996,1.0,4.236253525849939,-0.793,-0.49861056097010525
0.801,0.321,0.73,1.0,1.0,4.977784222220711,-0.801,-0.4991811925087399
0.809,0.321,0.748,1.0,1.0,4.336510416807768,-0.809,-0.448089135603117
0.817,0.321,0.766,1.0,1.0,5.225185714600651,-0.817,-0.44276154446867577
0.825,0.321,0.748,1.0,1.0,3.4955362218039276,-0.825,-0.5107733620781832
0.833,0.321,0.748,0.998,1.0,5.765363905154301,-0.833,-0.4935677248823057
0.841,0.321,0.774,1.0,1.0,7.9458608706511695,-0.841,-0.4966146608316886
0.849,0.321,0.758,1.0,1.0,4.137632986998304,-0.849,-0.5674700928874508
0.857,0.321,0.796,0.998,1.0,4.1671453839260275,-0.857,-0.49627969858373244
0.865,0.321,0.76,1.0,1.0,4.018819986636502,-0.865,-0.5673140466627307
0.873,0.321,0.758,1.0,1.0,4.422073339405021,-0.873,-0.5513669908777366
0.881,0.321,0.764,1.0,1.0,3.5947016326357755,-0.881,-0.5671212858739151
0.889,0.321,0.798,1.0,1.0,3.2799933869496884,-0.889,-0.5766180892113281
0.897,0.321,0.776,1.0,1.0,5.0660640853042676,-0.897,-0.6056231818820521
0.905,0.321,0.824,1.0,1.0,4.7949477748090725,-0.905,-0.5828865919646489
0.913,0.321,0.83,0.998,1.0,5.1516999980287395,-0.913,-0.537026135097108
0.921,0.321,0.798,1.0,1.0,3.352920132384546,-0.921,-0.6377818812887789
0.929,0.321,0.8,1.0,1.0,6.621385192756221,-0.929,-0.5613579680563314
0.937,0.321,0.774,1.0,1.0,3.1256434265086757,-0.937,-0.6597301068446823
0.945,0.321,0.828,0.998,1.0,4.519771573719968,-0.945,-0.6300745226902882
0.953,0.321,0.786,1.0,1.0,5.815489104290958,-0.953,-0.6357333456881586
0.961,0.321,0.76,1.0,1.0,3.8592749390756684,-0.961,-0.6628640446329526
0.969,0.321,0.812,1.0,1.0,4.166560724106101,-0.969,-0.6264266297361545
0.977,0.321,0.82,1.0,1.0,2.8636438851940915,-0.977,-0.6644885969394666
0.985,0.321,0.826,1.0,1.0,4.031248384032849,-0.985,-0.651748428587546
0.993,0.321,0.826,1.0,1.0,3.930113340449116,-0.993,-0.736498284902841
0.001,0.329,0.226,0.42,0.448,13.968170469564958,-0.988,3.650158682497851
0.009,0.329,0.32,0.87,0.988,9.726754252437182,-7.028999999999999,4.823520775088591
0.017,0.329,0.326,0.912,0.976,13.795404343139369,-4.540073625011617,4.043049241191632
0.025,0.329,0.318,0.878,0.99,9.224083878867221,-4.8947111543746855,3.3281801724400464
0.033,0.329,0.292,0.89,0.982,8.25709672034667,-4.5912280222309345,2.968426252021944
0.041,0.329,0.336,0.896,0.986,7.808333002021482,-4.64985084895476,2.6567733339493427
0.049,0.329,0.32,0.908,0.99,8.717294407703829,-6.129106954507131,2.4497159380855225
0.057,0.329,0.324,0.936,0.996,7.212427217735156,-6.039188167695335,2.312723897342398
0.065,0.329,0.326,0.874,1.0,8.758728966033999,-4.181833517121442,2.0034423550298937
0.073,0.329,0.33,0.87,0.996,10.408660913230587,-5.420519708942937,1.7635595580163015
0.081,0.329,0.318,0.872,0.996,7.410388094971634,-7.952690918232539,1.7191227639675353
0.089,0.329,0.316,0.866,1.0,7.005862901297776,-4.895115597720516,1.491228124637566
0.097,0.329,0.338,0.868,1.0,8.414677710102787,-4.1191146988016145,1.4456295242049644
0.105,0.329,0.368,0.882,1.0,7.217995630494605,-5.563452390564385,1.35108609146018
0.113,0.329,0.35,0.876,0.996,7.088385842479034,-6.9190231280579635,1.2648593787712616
0.121,0.329,0.32,0.858,1.0,11.419421216022062,-4.943712434006368,1.1933860365565208
0.129,0.329,0.334,0.862,1.0,7.1877263662636866,-5.563229391322315,1.0346295009491384
0.137,0.329,0.36,0.87,1.0,7.693844254422173,-6.541738199270595,1.1270209847405785
0.145,0.329,0.37,0.862,1.0,6.523538421707574,-4.8002845282990325,0.9153840653076637
0.153,0.329,0.338,0.896,1.0,5.522138060341654,-5.841288044646442,0.917985170421818
0.161,0.329,0.348,0.88,1.0,6.265808448769822,-5.1634509908991735,0.6880776654352982
0.169,0.329,0.342,0.832,1.0,6.402863845383713,-10.317771777580433,0.6222792557568227
0.177,0.329,0.33,0.866,1.0,7.6625027710081755,-6.814890036607871,0.7081810659821182
0.185,0.329,0.356,0.888,1.0,6.640105011009311,-7.819549139711302,0.6713108000879111
0.193,0.329,0.384,0.916,1.0,5.860325902899246,-4.690285521323146,0.6291808084388553
0.201,0.329,0.338,0.864,1.0,6.0890589219603175,-4.326797663066143,0.5899407315752478
0.209,0.329,0.354,0.898,1.0,9.146779133950545,-4.164862554678953,0.607173717321546
0.217,0.329,0.314,0.888,1.0,5.523592976250383,-4.426605211257309,0.39984869600824435
0.225,0.329,0.34,0.896,1.0,4.329469315128697,-7.061370381744203,0.3178321129257872
0.233,0.329,0.338,0.934,1.0,7.436234377794723,-4.486289904272141,0.49121851405490474
0.241,0.329,0.336,0.872,1.0,5.862783038665826,-5.9114245357777575,0.12746534625744632
0.249,0.329,0.33,0.894,1.0,5.94323145354235,-4.507243050271214,0.315294469501895
0.257,0.329,0.342,0.908,1.0,7.299653590883139,-5.061574586764116,0.24928517854281398
0.265,0.329,0.372,0.93,1.0,6.471242284647999,-4.251424495500101,0.28620409241241906
0.273,0.329,0.344,0.916,1.0,5.041996363136439,-10.209515796304137,0.2135980023949891
0.281,0.329,0.356,0.92,1.0,6.653494373687913,-7.401355275628414,0.16683699450680078
0.289,0.329,0.36,0.92,1.0,6.990531834014895,-4.1138096487399025,0.23045471062410142
0.297,0.329,0.322,0.918,1.0,7.765756011912214,-7.528990712688392,0.12910255280571908
0.305,0.329,0.338,0.914,1.0,6.902631341374255,-6.347587521641745,0.06007703614022961
0.313,0.329,0.342,0.918,1.0,5.94224141504099,-5.284088445369643,-0.06067370589078605
0.321,0.329,0.318,0.93,1.0,4.727753267696825,-4.840673110684903,0.060956003367954585
0.329,0.329,0.402,0.996,1.0,5.3548232766564,-0.329,0.068264529085165
0.337,0.329,0.388,0.998,1.0,3.9619085811338235,-0.337,-0.03309023313140192
0.345,0.329,0.388,0.99,1.0,3.756871435678005,-0.345,0.026780440107661514
0.353,0.329,0.388,0.994,1.0,3.2079199292543352,-0.353,-0.07691486078295123
0.361,0.329,0.422,0.992,1.0,5.348797440860182,-0.361,-0.08017844899838501
0.369,0.329,0.442,1.0,1.0,6.27093577538966,-0.369,-0.07112627051191896
0.377,0.329,0.444,0.994,1.0,3.5295830453058255,-0.377,-0.12284773946464546
0.385,0.329,0.47,0.992,1.0,4.120102018465191,-0.385,-0.08819535528822986
0.393,0.329,0.486,0.992,1.0,5.682090491918055,-0.393,-0.004767679232560725
0.401,0.329,0.474,0.998,1.0,4.919770182213904,-0.401,-0.05436030421305336
0.409,0.329,0.464,0.998,1.0,7.136863148603274,-0.409,-0.10446873722641609
0.417,0.329,0.494,0.996,1.0,7.256013964662241,-0.417,-0.05053580924928599
0.425,0.329,0.442,1.0,1.0,6.84390104192314,-0.425,-0.10057587473247248
0.433,0.329,0.518,0.998,1.0,3.747435651111215,-0.433,-0.1276685034143579
0.441,0.329,0.516,0.996,1.0,4.4556928694522195,-0.441,-0.10549917380207274
0.449,0.329,0.54,0.998,1.0,5.828576036415015,-0.449,-0.10954085635812705
0.457,0.329,0.51,0.998,1.0,3.9795353008295358,-0.457,-0.1939105413039362
0.465,0.329,0.52,0.994,1.0,4.96155552316613,-0.465,-0.11835778861883489
0.473,0.329,0.544,0.99,1.0,4.173864380348525,-0.473,-0.1328329790712355
0.481,0.329,0.526,1.0,1.0,4.619388957605506,-0.481,-0.19842836552448395
0.489,0.329,0.552,0.998,1.0,4.491785457224114,-0.489,-0.16894249478999523
0.497,0.329,0.574,0.994,1.0,4.925699965238579,-0.497,-0.14997801262474258
