OBSERVE_COST,BERNOULLI,Rate1,Rate1pct,Rate10pct,Selet_Value_high,Select_Value_low,Select_Value_aver
0.457,0.251,0.634,1.0,1.0,2.8622360719419135,-0.457,-0.25514636572697125
0.465,0.251,0.618,1.0,1.0,8.031724630330311,-0.465,-0.18244468459478674
0.473,0.251,0.634,1.0,1.0,5.826614038227903,-0.473,-0.20727477473918218
0.481,0.251,0.658,1.0,1.0,4.207346852175067,-0.481,-0.21251487528726343
0.489,0.251,0.65,1.0,1.0,3.4307838957493066,-0.489,-0.24363727844190503
0.497,0.251,0.62,0.998,1.0,4.690063060975358,-0.497,-0.2775037278472846
0.505,0.251,0.646,1.0,1.0,4.3659688655183,-0.505,-0.26781574187198676
0.513,0.251,0.646,1.0,1.0,4.777660363169603,-0.513,-0.22627776974971037
0.521,0.251,0.632,1.0,1.0,5.2914763683177375,-0.521,-0.24688425200227404
0.529,0.251,0.692,1.0,1.0,5.62922082159779,-0.529,-0.2213219487359904
0.537,0.251,0.666,0.998,1.0,5.380246920557867,-0.537,-0.2935594566162111
0.545,0.251,0.7,1.0,1.0,3.7560621640197445,-0.545,-0.3365119443794962
0.553,0.251,0.67,1.0,1.0,4.523991976470051,-0.553,-0.30993488403201186
0.561,0.251,0.696,1.0,1.0,4.702132216461885,-0.561,-0.3404410268097969
0.569,0.251,0.706,1.0,1.0,4.168137255203274,-0.569,-0.3228445025162341
0.577,0.251,0.738,0.998,1.0,4.816672158672388,-0.577,-0.29538973982393524
0.585,0.251,0.692,0.998,1.0,4.9377438439627905,-0.585,-0.25416582197583426
0.593,0.251,0.71,1.0,1.0,4.637634046959636,-0.593,-0.35213172205741156
0.601,0.251,0.668,1.0,1.0,5.054004342683325,-0.601,-0.3896382503641746
0.609,0.251,0.724,1.0,1.0,4.943968530817798,-0.609,-0.3598577799470436
0.617,0.251,0.732,1.0,1.0,6.110329066110375,-0.617,-0.3476263716369913
0.625,0.251,0.702,1.0,1.0,4.170631049584473,-0.625,-0.39289710608865414
0.633,0.251,0.744,1.0,1.0,4.371879167664959,-0.633,-0.3405580001639579
0.641,0.251,0.702,1.0,1.0,4.208379937570828,-0.641,-0.4338454981949556
0.649,0.251,0.74,1.0,1.0,4.819738524892929,-0.649,-0.3946932262120384
0.657,0.251,0.768,1.0,1.0,5.339124935415001,-0.657,-0.4582905286038683
0.665,0.251,0.754,1.0,1.0,4.701116309366044,-0.665,-0.44797735195266897
0.673,0.251,0.764,1.0,1.0,6.37813602733269,-0.673,-0.3864886768953628
0.681,0.251,0.766,1.0,1.0,5.223808878141931,-0.681,-0.44148048371397597
0.689,0.251,0.732,0.998,1.0,4.7209342616453185,-0.689,-0.47861009679207067
0.697,0.251,0.75,1.0,1.0,3.7063081327422127,-0.697,-0.45292488470830056
0.705,0.251,0.764,1.0,1.0,4.6917885279409495,-0.705,-0.4536138810808062
0.713,0.251,0.774,0.998,1.0,3.9842458937886702,-0.713,-0.4405400110735775
0.721,0.251,0.81,1.0,1.0,6.35253579770835,-0.721,-0.4421852215850179
0.729,0.251,0.762,0.998,1.0,5.25813190934493,-0.729,-0.467811774049644
0.737,0.251,0.768,1.0,1.0,7.208497508641149,-0.737,-0.40500092063801907
0.745,0.251,0.782,1.0,1.0,3.766631106654481,-0.745,-0.5229050752592481
0.753,0.251,0.776,1.0,1.0,5.89591188879607,-0.753,-0.5106133256367431
0.761,0.251,0.792,1.0,1.0,5.728156455812767,-0.761,-0.5340031832480037
0.769,0.251,0.774,1.0,1.0,3.559762454491378,-0.769,-0.5556240226405369
0.777,0.251,0.782,1.0,1.0,4.675862376633127,-0.777,-0.5171525512053489
0.785,0.251,0.778,1.0,1.0,4.18114769985957,-0.785,-0.5174515000425629
0.793,0.251,0.79,1.0,1.0,5.278380684211441,-0.793,-0.5087049326819932
0.801,0.251,0.796,1.0,1.0,4.131909633647577,-0.801,-0.5261957007550206
0.809,0.251,0.806,1.0,1.0,5.272239333715602,-0.809,-0.5655770632534144
0.817,0.251,0.824,1.0,1.0,5.782667702326725,-0.817,-0.5924099793858002
0.825,0.251,0.794,1.0,1.0,7.829418165024378,-0.825,-0.6071683287720584
0.833,0.251,0.818,0.998,1.0,3.645138385533521,-0.833,-0.5743689450462605
0.841,0.251,0.83,1.0,1.0,5.453191703510144,-0.841,-0.5624032594859458
0.849,0.251,0.814,1.0,1.0,3.8369070649063497,-0.849,-0.6094667911754708
0.857,0.251,0.836,1.0,1.0,3.5111162259788937,-0.857,-0.6531795698659855
0.865,0.251,0.814,1.0,1.0,3.87779458816037,-0.865,-0.6105475877398289
0.873,0.251,0.83,1.0,1.0,2.943882658945296,-0.873,-0.6143885872814672
0.881,0.251,0.81,1.0,1.0,3.4668889308208133,-0.881,-0.6294366099883291
0.889,0.251,0.822,1.0,1.0,3.743697844408622,-0.889,-0.6403202438716694
0.897,0.251,0.826,1.0,1.0,5.905540360131844,-0.897,-0.6472072232130401
0.905,0.251,0.828,1.0,1.0,3.98602548591096,-0.905,-0.7002526419841714
0.913,0.251,0.874,1.0,1.0,2.9417865377176327,-0.913,-0.6938798149186116
0.921,0.251,0.846,1.0,1.0,5.358084178864412,-0.921,-0.6879593894073125
0.929,0.251,0.848,1.0,1.0,4.45954722793427,-0.929,-0.6776945814330267
0.937,0.251,0.86,1.0,1.0,3.780968990979198,-0.937,-0.6851630265698367
0.945,0.251,0.828,1.0,1.0,4.321211185318896,-0.945,-0.6527761233439534
0.953,0.251,0.844,1.0,1.0,3.881017362103678,-0.953,-0.6715210126123263
0.961,0.251,0.848,1.0,1.0,4.308477229700426,-0.961,-0.7419398226997378
0.969,0.251,0.884,1.0,1.0,5.157719789044764,-0.969,-0.6995611114204657
0.977,0.251,0.828,1.0,1.0,4.383943112375246,-0.977,-0.7141364782039129
0.985,0.251,0.836,1.0,1.0,3.1281927958918394,-0.985,-0.7165118849234647
0.993,0.251,0.834,1.0,1.0,4.074992380778165,-0.993,-0.7612354789742186
0.001,0.259,0.256,0.448,0.488,15.606090563563514,-0.998,3.441948371509765
0.009,0.259,0.346,0.904,0.982,11.996299938784773,-7.9559999999999995,4.07524264939708
0.017,0.259,0.326,0.924,0.992,8.055606727685516,-1.4443315894600453,3.3774604225764135
0.025,0.259,0.38,0.898,0.984,7.783166130436587,-5.997492782272107,2.7558107803532037
0.033,0.259,0.328,0.912,0.994,8.21974866025157,-3.1360822048459456,2.494084234503137
0.041,0.259,0.37,0.91,0.994,7.962489288634237,-3.526655738613292,2.1717583802919442
0.049,0.259,0.39,0.882,0.988,8.205980049050952,-3.905435246137987,1.8988816950576466
0.057,0.259,0.364,0.894,0.994,7.27945500388001,-5.486955282437117,1.7334230209266797
0.065,0.259,0.33,0.898,1.0,9.953555030027307,-3.534382896271133,1.708835224716297
0.073,0.259,0.39,0.886,0.992,7.215203384578799,-7.179579575408002,1.5465319102734658
0.081,0.259,0.366,0.904,0.994,6.804190790563413,-8.933998900424792,1.3929437262874076
0.089,0.259,0.378,0.872,1.0,7.634883089311699,-6.460371867627671,1.2470286773802577
0.097,0.259,0.39,0.892,1.0,6.606684238991665,-5.1665101323689795,1.1387759311460983
0.105,0.259,0.36,0.854,1.0,5.773894895340649,-4.651445766334468,0.9366849109613887
0.113,0.259,0.414,0.896,1.0,5.402163803714575,-3.591232311268769,1.0599500125355772
0.121,0.259,0.376,0.838,1.0,6.149963732793459,-4.933797435115163,0.7563159590571439
0.129,0.259,0.374,0.838,1.0,6.230579496051427,-6.6850773515573785,0.6408293970193689
0.137,0.259,0.344,0.85,1.0,5.827355751799798,-5.395040732490812,0.6965189686393634
0.145,0.259,0.4,0.878,1.0,6.057914387894338,-4.983249941166516,0.703627833225963
0.153,0.259,0.366,0.862,1.0,5.1647713095839265,-5.983906130076703,0.5533389248906253
0.161,0.259,0.384,0.864,1.0,7.039026282051464,-5.223728987302181,0.5351411079780146
0.169,0.259,0.372,0.868,1.0,5.6537968016939635,-4.575911314934298,0.42679313157715054
0.177,0.259,0.362,0.864,1.0,6.649941335805128,-5.804108785399782,0.46557818185573474
0.185,0.259,0.382,0.89,1.0,5.901775013846835,-6.3599099456217205,0.4813016619632022
0.193,0.259,0.396,0.898,1.0,6.866307251834765,-5.836399097600009,0.3689278912552636
0.201,0.259,0.316,0.862,1.0,6.557832383645502,-4.057637713407099,0.19023944810055735
0.209,0.259,0.364,0.872,1.0,5.713075332948421,-6.15235196182267,0.20618380371043532
0.217,0.259,0.404,0.876,1.0,6.344343727377504,-5.558461556559337,0.2414883593815444
0.225,0.259,0.39,0.898,1.0,4.807305649353746,-6.233930507386986,0.21773960437489312
0.233,0.259,0.37,0.908,1.0,6.6901261089300785,-5.862159439617762,0.2088589233079435
0.241,0.259,0.32,0.864,1.0,7.438959223996724,-4.483580347726555,0.045743212155067194
0.249,0.259,0.31,0.904,1.0,5.0929879856777855,-5.791661216023799,0.03245664249314514
0.257,0.259,0.328,0.894,1.0,5.092335320100675,-5.40176400820265,0.021813725145936446
0.265,0.259,0.376,0.998,1.0,4.937598185029331,-0.265,0.004057225295285982
0.273,0.259,0.432,0.998,1.0,3.3603190593686354,-0.273,-0.025343954915710395
0.281,0.259,0.416,0.996,1.0,4.537842691334926,-0.281,-0.04131960271264388
0.289,0.259,0.452,1.0,1.0,6.305247595995489,-0.289,-0.02925128932646482
0.297,0.259,0.408,0.996,1.0,4.405323183923814,-0.297,-0.04630413803605323
0.305,0.259,0.432,0.998,1.0,4.8588558968873246,-0.305,-0.038225883451690486
0.313,0.259,0.5,0.998,1.0,5.782984968433735,-0.313,-0.06848397314913167
0.321,0.259,0.468,1.0,1.0,3.82914459949756,-0.321,-0.08714854226702408
0.329,0.259,0.5,1.0,1.0,5.416829727207934,-0.329,-0.05947225390214758
0.337,0.259,0.514,1.0,1.0,4.244606165547563,-0.337,-0.04394327352507314
0.345,0.259,0.428,0.998,1.0,4.994518532729766,-0.345,-0.06791482440995923
0.353,0.259,0.51,0.998,1.0,7.812484679852192,-0.353,-0.07466009323035695
0.361,0.259,0.502,1.0,1.0,8.52494106073257,-0.361,-0.08925175737756783
0.369,0.259,0.52,1.0,1.0,4.043756681517282,-0.369,-0.15267931192874762
0.377,0.259,0.506,1.0,1.0,4.443945257995459,-0.377,-0.14370676563509185
0.385,0.259,0.56,1.0,1.0,6.042154809570667,-0.385,-0.118245668345235
0.393,0.259,0.548,0.998,1.0,8.363876689476893,-0.393,-0.11396901708581987
0.401,0.259,0.556,1.0,1.0,4.546298633998664,-0.401,-0.14242566046404098
0.409,0.259,0.562,1.0,1.0,6.210774778929905,-0.409,-0.13175435258356147
0.417,0.259,0.548,0.996,1.0,7.574781799066988,-0.417,-0.14375400485990622
0.425,0.259,0.61,0.998,1.0,4.273605786527495,-0.425,-0.14781562995935985
0.433,0.259,0.6,1.0,1.0,6.167138797386581,-0.433,-0.1494769745067592
0.441,0.259,0.588,1.0,1.0,4.70320072270776,-0.441,-0.12178634020165584
0.449,0.259,0.594,1.0,1.0,4.01013004703803,-0.449,-0.1805386988831672
0.457,0.259,0.616,0.998,1.0,3.307182741257902,-0.457,-0.19982842091833208
0.465,0.259,0.628,1.0,1.0,5.847807735376695,-0.465,-0.1845554454073191
0.473,0.259,0.618,1.0,1.0,4.201752690913281,-0.473,-0.20076790140575415
0.481,0.259,0.628,0.998,1.0,3.8416879552555256,-0.481,-0.30251606860194724
0.489,0.259,0.652,0.998,1.0,4.292284896504022,-0.489,-0.24620203631948995
0.497,0.259,0.626,1.0,1.0,5.0509573258588825,-0.497,-0.17779132199822167
0.505,0.259,0.662,0.996,1.0,4.849756105073279,-0.505,-0.2756530801178375
0.513,0.259,0.646,1.0,1.0,7.476976733334526,-0.513,-0.2423268127841076
0.521,0.259,0.678,1.0,1.0,5.461416247022171,-0.521,-0.2367436494139304
0.529,0.259,0.668,1.0,1.0,5.1333573140215645,-0.529,-0.2569564157460739
0.537,0.259,0.66,1.0,1.0,4.232963722408564,-0.537,-0.2529050146238334
0.545,0.259,0.696,1.0,1.0,5.328362671907102,-0.545,-0.30001971249439485
0.553,0.259,0.678,1.0,1.0,3.7682760017346713,-0.553,-0.29760829376279035
0.561,0.259,0.688,1.0,1.0,4.389145538903953,-0.561,-0.3399455475861528
0.569,0.259,0.67,1.0,1.0,3.971239676164698,-0.569,-0.32615412577869396
0.577,0.259,0.706,0.998,1.0,6.1552073351887495,-0.577,-0.3556960951104403
0.585,0.259,0.702,1.0,1.0,5.208927559827527,-0.585,-0.3089175183043978
0.593,0.259,0.732,1.0,1.0,5.751587575805338,-0.593,-0.31950735901362537
0.601,0.259,0.696,1.0,1.0,5.031149004794453,-0.601,-0.34796402554203726
0.609,0.259,0.742,1.0,1.0,5.2334338011504515,-0.609,-0.3707257400117122
0.617,0.259,0.732,1.0,1.0,4.071022830937212,-0.617,-0.33550244787566996
0.625,0.259,0.706,1.0,1.0,3.7916291868606784,-0.625,-0.3954964917576835
0.633,0.259,0.75,0.998,1.0,6.058174483486958,-0.633,-0.3840966283831591
0.641,0.259,0.754,1.0,1.0,4.463145196942875,-0.641,-0.40796816459351226
0.649,0.259,0.738,1.0,1.0,4.432050386087,-0.649,-0.40615163667502946
0.657,0.259,0.752,1.0,1.0,6.619402689453458,-0.657,-0.406977018458453
0.665,0.259,0.688,0.998,1.0,4.5951130792565635,-0.665,-0.38174178081985116
0.673,0.259,0.732,1.0,1.0,3.8961823973901355,-0.673,-0.4116777953816313
0.681,0.259,0.784,0.998,1.0,4.429026352870352,-0.681,-0.41497250305094785
0.689,0.259,0.768,1.0,1.0,3.0974030674225497,-0.689,-0.46883311653506815
0.697,0.259,0.746,1.0,1.0,4.213886932953165,-0.697,-0.4427702551007209
0.705,0.259,0.774,1.0,1.0,4.175762273007567,-0.705,-0.47352484192842415
0.713,0.259,0.764,1.0,1.0,4.928333359647684,-0.713,-0.4504075879705221
0.721,0.259,0.76,1.0,1.0,4.8355474502450715,-0.721,-0.46358658606104797
0.729,0.259,0.784,1.0,1.0,4.131282309823852,-0.729,-0.4285581744052621
0.737,0.259,0.762,1.0,1.0,4.266259876533021,-0.737,-0.49658658797035343
0.745,0.259,0.776,1.0,1.0,4.113086679413859,-0.745,-0.5179311278280615
0.753,0.259,0.786,1.0,1.0,4.7843173129067305,-0.753,-0.47242099093035456
0.761,0.259,0.756,1.0,1.0,6.158741305824506,-0.761,-0.45017504152004423
0.769,0.259,0.786,1.0,1.0,6.070262264777045,-0.769,-0.4989258506120503
0.777,0.259,0.796,1.0,1.0,4.712355028365281,-0.777,-0.5096473247662824
0.785,0.259,0.794,1.0,1.0,5.254588161791821,-0.785,-0.5105995977705616
0.793,0.259,0.76,1.0,1.0,3.921301184855224,-0.793,-0.5036396757696562
0.801,0.259,0.794,1.0,1.0,3.2064160358485045,-0.801,-0.5807384861179222
0.809,0.259,0.758,1.0,1.0,5.122246730905599,-0.809,-0.5330832556428997
0.817,0.259,0.802,1.0,1.0,3.4166643337301323,-0.817,-0.5606010468598596
0.825,0.259,0.786,1.0,1.0,5.94332144662416,-0.825,-0.5347979572602752
0.833,0.259,0.804,1.0,1.0,3.9742703625116915,-0.833,-0.5350998787658534
0.841,0.259,0.796,1.0,1.0,4.80542092482027,-0.841,-0.595678028629475
0.849,0.259,0.818,1.0,1.0,4.342610567686592,-0.849,-0.5810915072372399
0.857,0.259,0.806,1.0,1.0,3.836378656545283,-0.857,-0.6204052411078542
0.865,0.259,0.826,1.0,1.0,6.144086374678715,-0.865,-0.5847113630626997
0.873,0.259,0.816,1.0,1.0,7.714905286174518,-0.873,-0.6153117487586304
0.881,0.259,0.844,1.0,1.0,3.561615297964706,-0.881,-0.6351714206582465
0.889,0.259,0.804,1.0,1.0,6.7432883702555495,-0.889,-0.6241129980262862
0.897,0.259,0.836,1.0,1.0,3.171473584468064,-0.897,-0.6077229449351024
0.905,0.259,0.828,1.0,1.0,2.8964036394193498,-0.905,-0.6538530882168485
0.913,0.259,0.796,1.0,1.0,4.491441211150732,-0.913,-0.6753000250378509
0.921,0.259,0.84,1.0,1.0,4.236292191712776,-0.921,-0.6825210023354735
0.929,0.259,0.838,1.0,1.0,5.72240893998666,-0.929,-0.6932759366157394
0.937,0.259,0.818,1.0,1.0,4.199678363233032,-0.937,-0.6716202491085242
0.945,0.259,0.826,1.0,1.0,5.033615510904719,-0.945,-0.6671331673910755
0.953,0.259,0.828,1.0,1.0,3.4996224866072096,-0.953,-0.7301524312867014
0.961,0.259,0.828,1.0,1.0,3.183278016338267,-0.961,-0.7257304659268199
0.969,0.259,0.848,1.0,1.0,3.2888863542385107,-0.969,-0.7407533374156732
0.977,0.259,0.868,1.0,1.0,3.2670269786788952,-0.977,-0.7608794218195013
0.985,0.259,0.842,1.0,1.0,3.234737363813274,-0.985,-0.7114573982922932
0.993,0.259,0.824,1.0,1.0,4.2306601850502235,-0.993,-0.7652339380782907
0.001,0.267,0.244,0.382,0.426,12.83541564660131,-0.996,2.9080883752576807
0.009,0.267,0.328,0.904,0.99,9.979844163429075,-8.927999999999999,4.301096154939429
0.017,0.267,0.362,0.918,0.984,8.145847418541535,-2.7995819196367977,3.3797882030159805
0.025,0.267,0.372,0.896,0.984,8.200649552604238,-4.163624965891838,2.962971473448463
0.033,0.267,0.42,0.91,0.98,7.8058712835997275,-4.535492863078181,2.5641153043053606
0.041,0.267,0.388,0.924,0.998,7.303676724269063,-2.866836754558733,2.3735384342499115
0.049,0.267,0.348,0.912,0.996,7.752803565484293,-3.660267936782768,2.057181576432613
0.057,0.267,0.33,0.902,0.996,9.705999196334094,-4.803315619421206,1.8764452606789208
0.065,0.267,0.354,0.884,0.996,7.074714627035305,-5.527585726970794,1.5756982485545676
0.073,0.267,0.362,0.9,0.996,7.9527103823667655,-5.339352141255487,1.5708787927669428
0.081,0.267,0.354,0.878,1.0,7.3767497969338685,-5.484181583655262,1.479669743627954
0.089,0.267,0.344,0.876,1.0,9.660469137828144,-4.443681975035931,1.2219493602582852
0.097,0.267,0.38,0.892,0.998,10.437588845511721,-6.863519574301694,1.1416131311909263
0.105,0.267,0.384,0.87,1.0,5.770854255351711,-4.457747047509605,1.0502217754351961
0.113,0.267,0.392,0.872,1.0,7.084148658504777,-4.764588867154479,0.96331320575453
0.121,0.267,0.348,0.888,1.0,12.331346570027987,-4.340550687183962,0.92942076233056
0.129,0.267,0.356,0.884,1.0,5.8832835355364175,-5.942706275286003,0.8527048391397509
0.137,0.267,0.374,0.882,1.0,6.34116661262752,-5.475453499878787,0.7428644849261438
0.145,0.267,0.388,0.888,1.0,5.384091014369217,-4.561857286737952,0.8016448854765423
0.153,0.267,0.378,0.888,1.0,9.333740527945613,-6.573996998404302,0.6486963015503788
0.161,0.267,0.354,0.872,1.0,6.972243916514466,-4.228328908652865,0.4836879721332312
0.169,0.267,0.354,0.864,1.0,5.870620810501128,-5.28209843394501,0.4650764113215108
0.177,0.267,0.386,0.864,1.0,4.712043961261757,-5.398097794164036,0.416440769293066
0.185,0.267,0.36,0.878,1.0,6.361567708351272,-4.092721784227155,0.42934107033900965
0.193,0.267,0.324,0.878,1.0,7.421743787767063,-5.170227198189182,0.325830388532879
0.201,0.267,0.374,0.882,1.0,6.1853269716400945,-4.5188140109803365,0.31773722078314887
0.209,0.267,0.35,0.88,1.0,5.4749528954958935,-5.654343652641047,0.2503454115027063
0.217,0.267,0.354,0.888,1.0,7.431900874160386,-5.551837410509713,0.24675522706447806
0.225,0.267,0.332,0.878,1.0,6.376348431087839,-6.906974031334781,0.1414060012955758
0.233,0.267,0.36,0.862,1.0,7.037503203406904,-6.567771477760052,0.07382285755908524
0.241,0.267,0.372,0.904,1.0,8.153039755288376,-4.767163370418835,0.22900256867004945
0.249,0.267,0.346,0.888,1.0,4.450746536060187,-7.644492530438086,0.04900604020089971
0.257,0.267,0.326,0.884,1.0,6.338497706171232,-4.558957810748704,-0.09990094445767495
0.265,0.267,0.386,0.904,1.0,5.897473503788614,-4.991495639941318,0.07794691301022454
0.273,0.267,0.39,0.998,1.0,3.7204311965199257,-0.273,-0.0006672102288617022
0.281,0.267,0.364,1.0,1.0,6.102924221914105,-0.281,0.01653313808797481
0.289,0.267,0.434,1.0,1.0,5.004991842084667,-0.289,-0.022105906221189145
0.297,0.267,0.452,0.992,1.0,5.026858435688447,-0.297,-0.04021160109253204
0.305,0.267,0.468,1.0,1.0,5.334648287928267,-0.305,-0.02526883935185537
0.313,0.267,0.472,0.996,1.0,4.443654038052748,-0.313,-0.0620177813824557
0.321,0.267,0.448,0.996,1.0,4.799756040161792,-0.321,-0.07298623382044109
0.329,0.267,0.456,0.998,1.0,4.532942316116537,-0.329,-0.07130882007289457
0.337,0.267,0.508,1.0,1.0,4.097364228763497,-0.337,-0.08265140175813133
0.345,0.267,0.496,0.998,1.0,3.8360707102085305,-0.345,-0.09166095490671139
0.353,0.267,0.474,1.0,1.0,4.4150876477512275,-0.353,-0.08467917605902456
0.361,0.267,0.508,1.0,1.0,5.474563437545511,-0.361,-0.07956393606488332
0.369,0.267,0.546,0.998,1.0,4.49170282035994,-0.369,-0.11203109981172929
0.377,0.267,0.546,0.996,1.0,4.481749592151548,-0.377,-0.1269000726727166
0.385,0.267,0.488,0.998,1.0,5.668484996267698,-0.385,-0.11797450658022991
0.393,0.267,0.576,0.998,1.0,6.513128882418883,-0.393,-0.08224113274015092
0.401,0.267,0.582,0.998,1.0,6.800226649537763,-0.401,-0.15946262225634483
0.409,0.267,0.588,1.0,1.0,4.6004613579739075,-0.409,-0.15658365906909208
0.417,0.267,0.532,1.0,1.0,5.447287898747075,-0.417,-0.1641088886616839
0.425,0.267,0.608,0.998,1.0,5.175016667943661,-0.425,-0.14140529402511282
0.433,0.267,0.636,1.0,1.0,8.938748164258062,-0.433,-0.11803853844158091
0.441,0.267,0.578,1.0,1.0,7.162711160565292,-0.441,-0.14385015705623644
0.449,0.267,0.576,0.998,1.0,4.420008962555471,-0.449,-0.15391998644357896
0.457,0.267,0.614,1.0,1.0,6.643096428758171,-0.457,-0.19690903381285177
0.465,0.267,0.632,0.998,1.0,3.881038751441041,-0.465,-0.17656566855072853
0.473,0.267,0.604,0.998,1.0,3.9612410436343977,-0.473,-0.22524418124336584
0.481,0.267,0.668,1.0,1.0,5.888054927862149,-0.481,-0.19400908354055013
0.489,0.267,0.612,1.0,1.0,6.215327617872501,-0.489,-0.17725055836529913
0.497,0.267,0.616,0.998,1.0,4.2457241741307,-0.497,-0.2403170775718456
0.505,0.267,0.646,1.0,1.0,4.776718184282188,-0.505,-0.2515374410605343
